Código,1,2,3,4,5,6,7,8  y más,Total
02001,32028.0,24920.0,13225.0,8069.0,3666.0,1655.0,470.0,435.0,84468.0
02002,29816.0,23493.0,9711.0,6273.0,2576.0,940.0,206.0,141.0,73156.0
02003,28972.0,24661.0,13089.0,8362.0,3179.0,1429.0,397.0,400.0,80489.0
02004,17977.0,20631.0,15009.0,11936.0,5932.0,3082.0,862.0,1026.0,76455.0
02005,25806.0,24423.0,12938.0,9028.0,3086.0,1076.0,274.0,215.0,76846.0
02006,23644.0,24704.0,13142.0,9699.0,2968.0,751.0,173.0,108.0,75189.0
02007,20311.0,23778.0,15769.0,12658.0,5334.0,2352.0,632.0,649.0,81483.0
02008,9776.0,13618.0,12111.0,10857.0,5998.0,3456.0,1115.0,1273.0,58204.0
02009,11829.0,15802.0,11560.0,9963.0,4358.0,1924.0,536.0,523.0,56495.0
02010,14056.0,18489.0,12540.0,10265.0,3936.0,1537.0,331.0,299.0,61453.0
02011,16954.0,22137.0,14400.0,11603.0,4347.0,1449.0,306.0,264.0,71460.0
02012,20261.0,24765.0,15094.0,12075.0,4396.0,1375.0,340.0,241.0,78547.0
02013,33088.0,33042.0,16612.0,12078.0,4146.0,1182.0,246.0,112.0,100506.0
02014,38853.0,33250.0,14987.0,10459.0,3767.0,1215.0,238.0,149.0,102918.0
02015,20596.0,22236.0,13446.0,10176.0,3874.0,1452.0,335.0,350.0,72465.0
06028,20557.0,31385.0,32888.0,32290.0,19254.0,11614.0,4014.0,4916.0,156918.0
06035,21780.0,28631.0,23824.0,20355.0,10070.0,5190.0,1538.0,1754.0,113142.0
06091,12154.0,19134.0,20162.0,19422.0,11149.0,6333.0,2247.0,2563.0,93164.0
06260,11069.0,16873.0,18373.0,18290.0,10593.0,6191.0,2109.0,2454.0,85952.0
06270,5474.0,8124.0,9415.0,9279.0,5851.0,3582.0,1284.0,1478.0,44487.0
06274,12810.0,19675.0,23540.0,23596.0,15330.0,9564.0,3890.0,4730.0,113135.0
06371,23230.0,33113.0,28193.0,25309.0,12539.0,6616.0,2053.0,2149.0,133202.0
06408,8059.0,12448.0,11943.0,11340.0,6221.0,3058.0,969.0,1084.0,55122.0
06410,7509.0,12050.0,11451.0,10801.0,5423.0,2609.0,797.0,804.0,51444.0
06412,7850.0,13108.0,14971.0,14974.0,9670.0,6249.0,2144.0,2756.0,71722.0
06427,58702.0,90097.0,95178.0,96935.0,61292.0,59015.0,9641.0,14049.0,484909.0
06434,26482.0,38101.0,31931.0,27943.0,13766.0,6918.0,2103.0,2350.0,149594.0
06490,30888.0,43748.0,38992.0,36255.0,19713.0,11584.0,3456.0,4208.0,188844.0
06515,10584.0,17122.0,18825.0,18771.0,11657.0,7104.0,2365.0,2910.0,89338.0
06539,18814.0,28268.0,30905.0,30155.0,18732.0,11836.0,4122.0,4884.0,147716.0
06560,14830.0,22517.0,26118.0,26061.0,16151.0,10054.0,3765.0,4520.0,124016.0
06568,19020.0,28580.0,22981.0,20368.0,9365.0,4185.0,1223.0,1180.0,106902.0
06658,27678.0,40310.0,37266.0,34896.0,18756.0,10318.0,3567.0,4319.0,177110.0
06749,8216.0,11323.0,10127.0,9005.0,5353.0,3027.0,999.0,1334.0,49384.0
06756,18666.0,25635.0,19115.0,17760.0,9145.0,4440.0,1141.0,1311.0,97213.0
06760,11511.0,17152.0,16696.0,16118.0,9551.0,5488.0,1904.0,2207.0,80627.0
06805,14738.0,21819.0,22521.0,22881.0,13533.0,7828.0,2430.0,2808.0,108558.0
06840,20470.0,29644.0,23880.0,20638.0,10223.0,4878.0,1399.0,1456.0,112588.0
06861,23362.0,28731.0,19556.0,16427.0,7454.0,2589.0,627.0,540.0,99286.0
06007,1485.0,1811.0,1245.0,970.0,408.0,192.0,75.0,51.0,6237.0
06014,898.0,1185.0,805.0,713.0,348.0,161.0,49.0,40.0,4199.0
06021,846.0,1110.0,762.0,616.0,321.0,106.0,37.0,30.0,3828.0
06042,1629.0,1817.0,1327.0,1104.0,598.0,274.0,102.0,116.0,6967.0
06049,4711.0,5886.0,4290.0,3650.0,1932.0,901.0,302.0,348.0,22020.0
06056,23933.0,28641.0,20363.0,17599.0,8495.0,3895.0,1269.0,1147.0,105342.0
06063,2977.0,3819.0,2948.0,2651.0,1357.0,581.0,215.0,172.0,14720.0
06070,1912.0,2531.0,2028.0,1994.0,1101.0,539.0,182.0,129.0,10416.0
06077,1889.0,2424.0,1897.0,1660.0,941.0,445.0,144.0,146.0,9546.0
06084,1495.0,1854.0,1355.0,1134.0,532.0,257.0,81.0,78.0,6786.0
06098,4683.0,6080.0,5750.0,5398.0,3032.0,1510.0,506.0,490.0,27449.0
06105,2737.0,3522.0,2342.0,1890.0,861.0,360.0,140.0,150.0,12002.0
06112,3104.0,4026.0,2772.0,2302.0,1128.0,589.0,198.0,172.0,14291.0
06119,1570.0,1890.0,1641.0,1539.0,927.0,432.0,193.0,132.0,8324.0
06126,4309.0,6373.0,5857.0,5566.0,3017.0,1707.0,604.0,678.0,28111.0
06134,2475.0,3223.0,3060.0,2986.0,1715.0,1039.0,367.0,447.0,15312.0
06140,909.0,1112.0,937.0,862.0,459.0,250.0,71.0,72.0,4672.0
06147,1782.0,2127.0,1557.0,1225.0,598.0,295.0,93.0,98.0,7775.0
06154,869.0,1064.0,788.0,661.0,318.0,169.0,63.0,44.0,3976.0
06161,859.0,1041.0,906.0,898.0,525.0,247.0,90.0,65.0,4631.0
06168,586.0,654.0,533.0,503.0,252.0,117.0,43.0,33.0,2721.0
06175,1609.0,2030.0,1676.0,1504.0,760.0,376.0,129.0,107.0,8191.0
06182,3355.0,4749.0,4021.0,3638.0,2042.0,975.0,338.0,306.0,19424.0
06189,1303.0,1679.0,1101.0,875.0,416.0,193.0,68.0,54.0,5689.0
06196,1876.0,2226.0,1600.0,1295.0,624.0,296.0,90.0,90.0,8097.0
06203,2802.0,3781.0,2792.0,2303.0,1124.0,412.0,146.0,91.0,13451.0
06210,3262.0,4408.0,3363.0,2898.0,1500.0,710.0,178.0,177.0,16496.0
06217,2779.0,3499.0,2799.0,2434.0,1305.0,645.0,233.0,209.0,13903.0
06224,4542.0,6080.0,4479.0,3877.0,1777.0,769.0,309.0,250.0,22083.0
06231,1071.0,1340.0,1121.0,934.0,544.0,285.0,92.0,92.0,5479.0
06238,1880.0,2314.0,1774.0,1582.0,835.0,395.0,124.0,100.0,9004.0
06245,2995.0,3985.0,3486.0,3364.0,1860.0,1042.0,355.0,356.0,17443.0
06252,7535.0,11689.0,12382.0,12725.0,7612.0,4584.0,1529.0,1925.0,59981.0
06266,1580.0,1998.0,1823.0,1768.0,952.0,587.0,193.0,200.0,9101.0
06277,630.0,783.0,574.0,518.0,244.0,139.0,54.0,44.0,2986.0
06280,2498.0,3127.0,2413.0,2227.0,1357.0,728.0,195.0,187.0,12732.0
06287,736.0,840.0,646.0,549.0,322.0,128.0,51.0,36.0,3308.0
06294,1216.0,1442.0,1063.0,960.0,406.0,155.0,47.0,38.0,5327.0
06301,1370.0,1601.0,1186.0,971.0,500.0,227.0,85.0,68.0,6008.0
06308,283.0,250.0,163.0,145.0,85.0,54.0,16.0,9.0,1005.0
06315,1300.0,1476.0,1217.0,1106.0,634.0,355.0,112.0,132.0,6332.0
06322,877.0,989.0,771.0,604.0,306.0,137.0,55.0,38.0,3777.0
06329,835.0,1048.0,917.0,883.0,496.0,256.0,99.0,107.0,4641.0
06336,216.0,301.0,214.0,225.0,114.0,58.0,24.0,24.0,1176.0
06343,863.0,960.0,673.0,619.0,365.0,190.0,66.0,46.0,3782.0
06351,846.0,1025.0,768.0,626.0,369.0,159.0,49.0,46.0,3888.0
06357,44860.0,56838.0,40634.0,35849.0,17854.0,8456.0,2715.0,2588.0,209794.0
06364,3750.0,5004.0,5063.0,4792.0,3145.0,1771.0,667.0,734.0,24926.0
06385,1418.0,1688.0,1222.0,1038.0,537.0,228.0,87.0,68.0,6286.0
06392,2180.0,2609.0,2059.0,1768.0,946.0,451.0,169.0,160.0,10342.0
06399,918.0,1281.0,826.0,677.0,310.0,132.0,47.0,33.0,4224.0
06406,714.0,937.0,615.0,516.0,305.0,114.0,49.0,45.0,3295.0
06413,6186.0,8163.0,6198.0,5295.0,2552.0,1182.0,361.0,378.0,30315.0
06420,5288.0,6816.0,4444.0,3706.0,1962.0,1038.0,347.0,348.0,23949.0
06441,48801.0,58118.0,42546.0,37357.0,19026.0,9323.0,2983.0,3159.0,221313.0
06448,798.0,901.0,635.0,589.0,320.0,125.0,49.0,55.0,3472.0
06455,1769.0,2224.0,1626.0,1348.0,714.0,335.0,113.0,84.0,8213.0
06462,1327.0,1508.0,1101.0,919.0,527.0,239.0,90.0,72.0,5783.0
06469,3096.0,4010.0,2896.0,2372.0,1232.0,580.0,172.0,170.0,14528.0
06476,1271.0,1511.0,1187.0,976.0,510.0,260.0,109.0,78.0,5902.0
06483,2305.0,2869.0,2403.0,2063.0,1152.0,551.0,202.0,204.0,11749.0
06497,5609.0,7739.0,6524.0,6202.0,3510.0,1693.0,631.0,616.0,32524.0
06505,1045.0,1194.0,1098.0,962.0,556.0,293.0,106.0,104.0,5358.0
06511,765.0,857.0,691.0,601.0,295.0,149.0,46.0,43.0,3447.0
06518,1447.0,1986.0,1286.0,1194.0,670.0,296.0,120.0,116.0,7115.0
06525,2143.0,2790.0,2889.0,2880.0,1852.0,1131.0,430.0,541.0,14656.0
06532,3980.0,4937.0,3957.0,3702.0,1999.0,936.0,323.0,380.0,20214.0
06547,1207.0,1579.0,1381.0,1188.0,663.0,332.0,143.0,94.0,6587.0
06553,571.0,668.0,436.0,346.0,162.0,91.0,35.0,22.0,2331.0
06574,968.0,1246.0,1052.0,944.0,583.0,282.0,131.0,115.0,5321.0
06581,6373.0,8626.0,6288.0,5380.0,2736.0,1209.0,420.0,393.0,31425.0
06588,3449.0,4468.0,3242.0,2621.0,1435.0,636.0,227.0,230.0,16308.0
06595,7260.0,10014.0,7383.0,6600.0,3175.0,1433.0,483.0,517.0,36865.0
06602,2315.0,2566.0,1916.0,1689.0,881.0,463.0,180.0,173.0,10183.0
06609,3075.0,3747.0,2688.0,2236.0,1167.0,532.0,203.0,157.0,13805.0
06616,480.0,584.0,415.0,322.0,168.0,87.0,23.0,21.0,2100.0
06623,6965.0,8651.0,7274.0,6198.0,3092.0,1539.0,562.0,487.0,34768.0
06630,281.0,260.0,233.0,235.0,128.0,48.0,22.0,8.0,1215.0
06638,10213.0,15789.0,16617.0,17400.0,10958.0,6730.0,2210.0,2754.0,82671.0
06644,1507.0,2176.0,1636.0,1489.0,736.0,430.0,113.0,118.0,8205.0
06648,2562.0,3493.0,4369.0,4348.0,2925.0,1924.0,779.0,1022.0,21422.0
06651,1779.0,2053.0,1117.0,889.0,351.0,109.0,17.0,13.0,6328.0
06655,759.0,976.0,646.0,528.0,302.0,118.0,57.0,27.0,3413.0
06665,1690.0,2295.0,2117.0,2005.0,1133.0,550.0,207.0,204.0,10201.0
06672,1231.0,1435.0,1006.0,885.0,450.0,203.0,63.0,52.0,5325.0
06679,1081.0,1294.0,1075.0,918.0,618.0,279.0,114.0,104.0,5483.0
06686,1689.0,2092.0,1607.0,1393.0,715.0,318.0,108.0,88.0,8010.0
06693,957.0,1107.0,864.0,683.0,388.0,178.0,61.0,57.0,4295.0
06700,1734.0,2149.0,1404.0,1202.0,550.0,188.0,49.0,39.0,7315.0
06707,2114.0,2959.0,2106.0,1803.0,1005.0,465.0,180.0,136.0,10768.0
06714,2083.0,2740.0,2146.0,1901.0,989.0,444.0,191.0,195.0,10689.0
06721,749.0,884.0,688.0,483.0,224.0,91.0,26.0,17.0,3162.0
06728,1466.0,1625.0,1424.0,1332.0,741.0,399.0,146.0,151.0,7284.0
06735,1241.0,1669.0,1504.0,1356.0,786.0,366.0,139.0,130.0,7191.0
06742,626.0,812.0,629.0,514.0,249.0,93.0,24.0,14.0,2961.0
06763,7136.0,10663.0,9390.0,8950.0,4849.0,2439.0,812.0,812.0,45051.0
06770,3302.0,4285.0,3780.0,3422.0,1864.0,1023.0,363.0,402.0,18441.0
06778,2573.0,3420.0,3359.0,3416.0,2097.0,1232.0,462.0,557.0,17116.0
06784,640.0,703.0,625.0,592.0,371.0,160.0,57.0,56.0,3204.0
06791,9938.0,11580.0,8251.0,7239.0,3648.0,1525.0,562.0,412.0,43155.0
06798,718.0,824.0,607.0,526.0,290.0,115.0,49.0,34.0,3163.0
06812,119.0,112.0,121.0,100.0,51.0,33.0,13.0,9.0,558.0
06819,1073.0,1260.0,888.0,728.0,361.0,138.0,39.0,51.0,4538.0
06826,2995.0,3771.0,2864.0,2564.0,1315.0,631.0,217.0,162.0,14519.0
06833,4361.0,5819.0,3925.0,3330.0,1558.0,721.0,218.0,182.0,20114.0
06847,496.0,799.0,592.0,538.0,285.0,128.0,35.0,21.0,2894.0
06854,2830.0,3332.0,2374.0,2016.0,1040.0,495.0,179.0,150.0,12416.0
06868,2145.0,2666.0,2059.0,1739.0,934.0,450.0,185.0,196.0,10374.0
06875,1974.0,2247.0,1958.0,1801.0,1013.0,495.0,184.0,218.0,9890.0
06882,5420.0,7396.0,7061.0,6611.0,3863.0,2114.0,661.0,887.0,34013.0
10007,303.0,236.0,212.0,203.0,140.0,94.0,47.0,59.0,1294.0
10014,145.0,148.0,144.0,115.0,96.0,48.0,36.0,54.0,786.0
10021,710.0,817.0,845.0,821.0,610.0,382.0,189.0,323.0,4697.0
10028,113.0,55.0,44.0,49.0,34.0,35.0,17.0,18.0,365.0
10035,1076.0,1086.0,1200.0,1188.0,885.0,590.0,325.0,467.0,6817.0
10042,538.0,588.0,723.0,684.0,540.0,368.0,211.0,275.0,3927.0
10049,5260.0,7421.0,8212.0,8071.0,5549.0,3857.0,1608.0,2059.0,42037.0
10056,237.0,194.0,179.0,149.0,112.0,88.0,37.0,46.0,1042.0
10063,340.0,468.0,541.0,606.0,469.0,299.0,147.0,149.0,3019.0
10070,945.0,1040.0,1142.0,1078.0,796.0,569.0,228.0,295.0,6093.0
10077,212.0,215.0,184.0,205.0,136.0,87.0,52.0,61.0,1152.0
10084,411.0,425.0,456.0,470.0,398.0,273.0,127.0,186.0,2746.0
10091,934.0,1029.0,1027.0,1095.0,795.0,527.0,244.0,331.0,5982.0
10098,521.0,480.0,573.0,532.0,424.0,230.0,127.0,209.0,3096.0
10105,1074.0,1116.0,1106.0,975.0,721.0,470.0,220.0,384.0,6066.0
10112,758.0,1101.0,1314.0,1345.0,1009.0,648.0,295.0,412.0,6882.0
14007,3360.0,4431.0,3246.0,2881.0,1616.0,799.0,277.0,305.0,16915.0
14014,76825.0,97901.0,78636.0,73724.0,44897.0,24638.0,8528.0,9088.0,414237.0
14021,8550.0,12933.0,12642.0,13507.0,8315.0,4520.0,1598.0,1715.0,63780.0
14028,2538.0,3105.0,2896.0,2805.0,1934.0,1468.0,496.0,706.0,15948.0
14035,2309.0,2747.0,2371.0,2103.0,1188.0,537.0,187.0,166.0,11608.0
14042,8168.0,10543.0,8261.0,7686.0,4264.0,1845.0,581.0,523.0,41871.0
14049,1421.0,1769.0,1558.0,1519.0,1045.0,674.0,328.0,420.0,8734.0
14056,3589.0,4813.0,3964.0,3801.0,2096.0,964.0,278.0,240.0,19745.0
14063,7341.0,9302.0,7120.0,6402.0,3176.0,1336.0,428.0,371.0,35476.0
14070,360.0,341.0,256.0,204.0,150.0,81.0,44.0,59.0,1495.0
14077,334.0,356.0,255.0,245.0,179.0,154.0,38.0,50.0,1611.0
14084,2551.0,3071.0,2388.0,2067.0,1131.0,517.0,199.0,187.0,12111.0
14091,10569.0,14244.0,10953.0,9586.0,5450.0,2678.0,895.0,878.0,55253.0
14098,15417.0,20554.0,16222.0,14815.0,8065.0,3669.0,1158.0,978.0,80878.0
14105,2247.0,2729.0,2604.0,2687.0,1712.0,924.0,350.0,399.0,13652.0
14112,697.0,768.0,724.0,667.0,447.0,275.0,119.0,149.0,3846.0
14119,5295.0,7231.0,6468.0,6444.0,3841.0,1713.0,580.0,518.0,32090.0
14126,1574.0,2101.0,2065.0,1943.0,1253.0,757.0,286.0,341.0,10320.0
14133,2697.0,3437.0,3233.0,2847.0,1767.0,1010.0,380.0,484.0,15855.0
14140,12671.0,16708.0,13373.0,12016.0,6826.0,3112.0,1122.0,1004.0,66832.0
14147,4414.0,6059.0,5535.0,5492.0,3469.0,1813.0,659.0,703.0,28144.0
14154,257.0,254.0,248.0,217.0,132.0,113.0,50.0,40.0,1311.0
14161,6892.0,9303.0,7331.0,6578.0,3501.0,1506.0,520.0,427.0,36058.0
14168,919.0,967.0,1088.0,1055.0,656.0,369.0,144.0,165.0,5363.0
14175,899.0,916.0,718.0,650.0,417.0,243.0,94.0,104.0,4041.0
14182,6897.0,8625.0,6821.0,6331.0,3420.0,1547.0,554.0,474.0,34669.0
18007,1194.0,1776.0,1983.0,1876.0,1249.0,802.0,391.0,552.0,9823.0
18014,123.0,120.0,115.0,138.0,70.0,51.0,20.0,39.0,676.0
18021,14004.0,17819.0,18287.0,17882.0,12458.0,8777.0,3296.0,4470.0,96993.0
18028,765.0,796.0,896.0,850.0,652.0,494.0,286.0,466.0,5205.0
18035,1882.0,2605.0,2408.0,2183.0,1444.0,945.0,393.0,586.0,12446.0
18042,595.0,753.0,752.0,718.0,515.0,354.0,158.0,210.0,4055.0
18049,1138.0,1517.0,1540.0,1377.0,973.0,732.0,324.0,507.0,8108.0
18056,501.0,491.0,472.0,388.0,211.0,165.0,59.0,100.0,2387.0
18063,769.0,794.0,766.0,621.0,429.0,342.0,153.0,245.0,4119.0
18070,3060.0,4810.0,4958.0,4565.0,2967.0,1976.0,807.0,1201.0,24344.0
18077,374.0,457.0,446.0,424.0,322.0,204.0,95.0,134.0,2456.0
18084,1379.0,1478.0,1497.0,1483.0,959.0,748.0,336.0,487.0,8367.0
18091,963.0,1117.0,1407.0,1357.0,913.0,715.0,340.0,500.0,7312.0
18098,427.0,473.0,473.0,414.0,279.0,209.0,100.0,149.0,2524.0
18105,1603.0,2185.0,2235.0,2008.0,1330.0,882.0,378.0,551.0,11172.0
18112,1641.0,2265.0,2124.0,1932.0,1196.0,690.0,317.0,378.0,10543.0
18119,1871.0,2435.0,2667.0,2522.0,1607.0,1100.0,440.0,612.0,13254.0
18126,776.0,895.0,1032.0,1022.0,709.0,512.0,262.0,430.0,5638.0
18133,592.0,720.0,713.0,680.0,491.0,343.0,147.0,196.0,3882.0
18140,562.0,692.0,839.0,786.0,618.0,440.0,159.0,321.0,4417.0
18147,640.0,709.0,715.0,621.0,402.0,243.0,134.0,197.0,3661.0
18154,384.0,425.0,411.0,385.0,287.0,290.0,120.0,251.0,2553.0
18161,656.0,768.0,892.0,768.0,603.0,424.0,221.0,352.0,4684.0
18168,2715.0,2924.0,3123.0,2876.0,2064.0,1476.0,606.0,880.0,16664.0
18175,446.0,527.0,472.0,367.0,268.0,193.0,91.0,150.0,2514.0
22007,1304.0,1328.0,1534.0,1513.0,1162.0,932.0,357.0,600.0,8730.0
22014,1270.0,1380.0,1394.0,1225.0,761.0,508.0,226.0,364.0,7128.0
22021,4119.0,5346.0,5159.0,4936.0,3346.0,2154.0,813.0,1127.0,27000.0
22028,1173.0,1567.0,1786.0,1700.0,1017.0,640.0,249.0,362.0,8494.0
22036,917.0,1024.0,1179.0,1159.0,714.0,488.0,210.0,330.0,6021.0
22039,346.0,371.0,454.0,410.0,240.0,156.0,58.0,86.0,2121.0
22043,458.0,572.0,650.0,591.0,421.0,319.0,81.0,137.0,3229.0
22049,413.0,495.0,557.0,533.0,443.0,305.0,146.0,186.0,3078.0
22056,512.0,643.0,759.0,726.0,495.0,280.0,134.0,149.0,3698.0
22063,2386.0,2807.0,3272.0,3038.0,2228.0,1788.0,601.0,1123.0,17243.0
22070,681.0,802.0,922.0,947.0,730.0,575.0,285.0,475.0,5417.0
22077,386.0,530.0,655.0,685.0,439.0,283.0,120.0,139.0,3237.0
22084,2383.0,2742.0,3078.0,2702.0,1937.0,1526.0,535.0,894.0,15797.0
22091,766.0,1000.0,1235.0,1138.0,828.0,615.0,284.0,480.0,6346.0
22098,2258.0,3052.0,3120.0,3013.0,1801.0,1127.0,505.0,619.0,15495.0
22105,1081.0,1385.0,1546.0,1521.0,999.0,708.0,232.0,326.0,7798.0
22112,760.0,853.0,952.0,881.0,637.0,475.0,245.0,381.0,5184.0
22119,526.0,604.0,674.0,600.0,418.0,301.0,127.0,166.0,3416.0
22126,480.0,564.0,588.0,560.0,335.0,218.0,92.0,117.0,2954.0
22133,1126.0,1529.0,1679.0,1552.0,1135.0,875.0,352.0,561.0,8809.0
22140,15204.0,21455.0,22588.0,21787.0,14247.0,8421.0,3046.0,3432.0,110180.0
22147,637.0,741.0,738.0,676.0,485.0,338.0,153.0,224.0,3992.0
22154,734.0,787.0,807.0,753.0,493.0,390.0,188.0,215.0,4367.0
22161,252.0,150.0,222.0,191.0,144.0,99.0,46.0,52.0,1156.0
22168,957.0,1281.0,1479.0,1339.0,934.0,742.0,289.0,511.0,7532.0
26007,4132.0,5415.0,4937.0,4550.0,2765.0,1523.0,571.0,578.0,24471.0
26014,1455.0,1549.0,1367.0,1175.0,645.0,313.0,117.0,93.0,6714.0
26021,9433.0,12238.0,12138.0,11081.0,6435.0,3348.0,1176.0,1026.0,56875.0
26028,139.0,86.0,81.0,84.0,45.0,26.0,9.0,9.0,479.0
26035,2624.0,3153.0,2910.0,2625.0,1390.0,611.0,257.0,170.0,13740.0
26042,768.0,784.0,672.0,606.0,321.0,197.0,78.0,82.0,3508.0
26049,180.0,109.0,90.0,59.0,42.0,24.0,2.0,6.0,512.0
26056,331.0,234.0,199.0,164.0,82.0,37.0,13.0,13.0,1073.0
26063,102.0,58.0,59.0,33.0,23.0,3.0,5.0,4.0,287.0
26070,210.0,121.0,113.0,92.0,59.0,32.0,13.0,9.0,649.0
26077,7584.0,9450.0,8486.0,7690.0,4352.0,2072.0,788.0,765.0,41187.0
26084,579.0,412.0,357.0,305.0,181.0,87.0,33.0,30.0,1984.0
26091,617.0,656.0,666.0,611.0,347.0,222.0,75.0,68.0,3262.0
26098,467.0,388.0,372.0,268.0,144.0,85.0,32.0,37.0,1793.0
26105,217.0,148.0,111.0,78.0,48.0,20.0,4.0,6.0,632.0
30008,3647.0,5026.0,4085.0,3623.0,1917.0,958.0,332.0,375.0,19963.0
30015,7144.0,9756.0,9946.0,8923.0,5502.0,3416.0,1456.0,1839.0,47982.0
30021,2646.0,3817.0,2986.0,2737.0,1455.0,691.0,238.0,214.0,14784.0
