Código,1,2,3,4,5,6,7,8  y más,Total
30028,2708.0,4013.0,4051.0,3693.0,2313.0,1370.0,568.0,662.0,19378.0
30035,1217.0,1458.0,1528.0,1321.0,854.0,499.0,248.0,283.0,7408.0
30042,580.0,688.0,754.0,686.0,476.0,322.0,164.0,279.0,3949.0
30049,2819.0,3796.0,3392.0,2940.0,1620.0,877.0,330.0,379.0,16153.0
30056,6029.0,8144.0,7168.0,6475.0,3678.0,1736.0,629.0,633.0,34492.0
30063,675.0,627.0,616.0,588.0,422.0,258.0,108.0,151.0,3445.0
30070,2794.0,3672.0,3513.0,3100.0,2048.0,1377.0,767.0,1034.0,18305.0
30077,2233.0,2832.0,2514.0,2178.0,1241.0,624.0,287.0,298.0,12207.0
30084,18272.0,23749.0,21532.0,19819.0,11508.0,5845.0,2115.0,2190.0,105030.0
30088,847.0,1199.0,1031.0,1011.0,594.0,345.0,100.0,130.0,5257.0
30091,1805.0,2047.0,1673.0,1390.0,753.0,409.0,135.0,194.0,8406.0
30098,6197.0,8174.0,6601.0,5812.0,3013.0,1592.0,596.0,588.0,32573.0
30105,2116.0,2410.0,2200.0,2040.0,1189.0,607.0,233.0,268.0,11063.0
30113,2676.0,3254.0,2938.0,2459.0,1594.0,905.0,393.0,507.0,14726.0
34007,623.0,586.0,605.0,511.0,405.0,358.0,145.0,315.0,3548.0
34014,8320.0,11299.0,12317.0,11740.0,7987.0,5666.0,2189.0,3103.0,62621.0
34021,796.0,791.0,793.0,724.0,525.0,377.0,188.0,344.0,4538.0
34028,432.0,455.0,594.0,560.0,414.0,384.0,174.0,350.0,3363.0
34035,3312.0,3589.0,3460.0,2974.0,2164.0,1578.0,652.0,1127.0,18856.0
34042,760.0,755.0,905.0,791.0,641.0,423.0,195.0,324.0,4794.0
34049,2827.0,3595.0,4278.0,3962.0,2948.0,2132.0,869.0,1321.0,21932.0
34056,3043.0,3319.0,3315.0,2928.0,2173.0,1463.0,641.0,973.0,17855.0
34063,284.0,348.0,402.0,407.0,375.0,330.0,175.0,475.0,2796.0
38007,714.0,567.0,529.0,530.0,369.0,310.0,140.0,214.0,3373.0
38014,2731.0,3091.0,4149.0,4366.0,3427.0,2415.0,1279.0,1866.0,23324.0
38021,9526.0,12625.0,14107.0,13755.0,9174.0,6005.0,2548.0,3321.0,71061.0
38028,961.0,772.0,826.0,741.0,589.0,408.0,192.0,253.0,4742.0
38035,2288.0,3103.0,3763.0,3981.0,2941.0,1987.0,975.0,1307.0,20345.0
38042,1515.0,2076.0,2466.0,2570.0,1813.0,1328.0,621.0,836.0,13225.0
38049,151.0,117.0,74.0,65.0,58.0,32.0,21.0,35.0,553.0
38056,245.0,202.0,210.0,204.0,154.0,115.0,45.0,64.0,1239.0
38063,2547.0,3352.0,3730.0,3741.0,2610.0,1729.0,787.0,1120.0,19616.0
38070,717.0,584.0,725.0,717.0,590.0,408.0,243.0,385.0,4369.0
38077,258.0,161.0,117.0,91.0,67.0,56.0,31.0,65.0,846.0
38084,193.0,144.0,103.0,108.0,75.0,85.0,42.0,104.0,854.0
38094,671.0,625.0,593.0,623.0,339.0,264.0,135.0,147.0,3397.0
38098,305.0,244.0,194.0,174.0,121.0,101.0,61.0,84.0,1284.0
38105,238.0,155.0,105.0,108.0,54.0,56.0,21.0,40.0,777.0
38112,1021.0,1000.0,974.0,896.0,712.0,477.0,222.0,323.0,5625.0
42007,791.0,946.0,736.0,670.0,285.0,94.0,43.0,21.0,3586.0
42014,149.0,165.0,145.0,151.0,79.0,34.0,13.0,5.0,741.0
42021,7758.0,9249.0,7037.0,5955.0,3108.0,1410.0,569.0,512.0,35598.0
42028,501.0,561.0,468.0,426.0,224.0,129.0,43.0,37.0,2389.0
42035,1097.0,1389.0,1014.0,880.0,373.0,151.0,45.0,47.0,4996.0
42042,110.0,85.0,55.0,64.0,24.0,12.0,6.0,4.0,360.0
42049,200.0,209.0,197.0,175.0,81.0,49.0,17.0,19.0,947.0
42056,871.0,1062.0,796.0,642.0,349.0,141.0,62.0,61.0,3984.0
42063,100.0,97.0,116.0,85.0,35.0,27.0,11.0,3.0,474.0
42070,803.0,937.0,583.0,479.0,219.0,108.0,23.0,50.0,3202.0
42077,764.0,880.0,593.0,405.0,171.0,57.0,29.0,9.0,2908.0
42084,76.0,45.0,35.0,13.0,6.0,3.0,3.0,1.0,182.0
42091,59.0,43.0,35.0,24.0,20.0,6.0,2.0,0.0,189.0
42098,619.0,652.0,580.0,480.0,263.0,135.0,51.0,44.0,2824.0
42105,4125.0,5057.0,3959.0,3290.0,1777.0,855.0,317.0,323.0,19703.0
42112,475.0,539.0,551.0,587.0,309.0,175.0,70.0,84.0,2790.0
42119,767.0,897.0,587.0,461.0,252.0,104.0,37.0,34.0,3139.0
42126,742.0,812.0,677.0,652.0,314.0,181.0,77.0,42.0,3497.0
42133,1150.0,1425.0,1062.0,978.0,466.0,229.0,80.0,82.0,5472.0
42140,682.0,819.0,839.0,736.0,411.0,190.0,91.0,68.0,3836.0
42147,386.0,498.0,371.0,318.0,158.0,73.0,32.0,16.0,1852.0
42154,1117.0,1207.0,1043.0,860.0,455.0,178.0,80.0,65.0,5005.0
46007,592.0,672.0,764.0,781.0,564.0,377.0,160.0,199.0,4109.0
46014,6744.0,8432.0,9684.0,9497.0,6596.0,4253.0,1679.0,2031.0,48916.0
46021,286.0,302.0,247.0,186.0,136.0,99.0,43.0,29.0,1328.0
46028,401.0,433.0,543.0,470.0,317.0,231.0,97.0,125.0,2617.0
46035,694.0,746.0,815.0,765.0,468.0,284.0,129.0,157.0,4058.0
46042,1887.0,2327.0,2653.0,2470.0,1724.0,1133.0,474.0,632.0,13300.0
46049,307.0,329.0,327.0,293.0,229.0,119.0,47.0,60.0,1711.0
46056,178.0,140.0,175.0,124.0,98.0,70.0,31.0,51.0,867.0
46063,419.0,412.0,392.0,377.0,239.0,159.0,52.0,99.0,2149.0
46070,192.0,189.0,209.0,191.0,139.0,102.0,38.0,63.0,1123.0
46077,88.0,73.0,90.0,101.0,53.0,41.0,16.0,22.0,484.0
46084,359.0,437.0,425.0,365.0,226.0,137.0,60.0,87.0,2096.0
46091,211.0,206.0,220.0,224.0,186.0,114.0,54.0,82.0,1297.0
46098,137.0,125.0,156.0,137.0,99.0,58.0,24.0,30.0,766.0
46105,107.0,93.0,140.0,106.0,62.0,58.0,39.0,38.0,643.0
46112,610.0,742.0,733.0,719.0,506.0,321.0,132.0,161.0,3924.0
46119,215.0,180.0,181.0,192.0,130.0,83.0,40.0,66.0,1087.0
46126,101.0,103.0,118.0,96.0,79.0,64.0,27.0,34.0,622.0
50007,9618.0,10597.0,7344.0,5836.0,3227.0,1536.0,507.0,471.0,39136.0
50014,2630.0,3656.0,2928.0,2683.0,1512.0,791.0,292.0,256.0,14748.0
50021,8558.0,13395.0,11349.0,11141.0,6685.0,3519.0,1302.0,1426.0,57375.0
50028,9747.0,16289.0,16070.0,16531.0,10777.0,5830.0,2271.0,2255.0,79770.0
50035,1113.0,2118.0,2229.0,2291.0,1520.0,741.0,310.0,256.0,10578.0
50042,428.0,561.0,575.0,541.0,388.0,203.0,87.0,86.0,2869.0
50049,5633.0,9959.0,10377.0,11509.0,7932.0,4552.0,1908.0,2108.0,53978.0
50056,996.0,1454.0,1688.0,1839.0,1434.0,878.0,452.0,528.0,9269.0
50063,3357.0,6032.0,6091.0,7384.0,4765.0,2645.0,958.0,1001.0,32233.0
50070,4721.0,8512.0,9332.0,10552.0,6803.0,3699.0,1490.0,1460.0,46569.0
50077,1143.0,1447.0,1655.0,1669.0,1019.0,504.0,203.0,180.0,7820.0
50084,1957.0,3285.0,3123.0,3352.0,2077.0,1132.0,462.0,496.0,15884.0
50091,1148.0,1667.0,1734.0,1921.0,1234.0,693.0,282.0,306.0,8985.0
50098,3731.0,6585.0,6614.0,6874.0,4424.0,2434.0,1023.0,1045.0,32730.0
50105,8965.0,12872.0,11211.0,10795.0,6746.0,3295.0,1253.0,1254.0,56391.0
50112,522.0,854.0,894.0,897.0,568.0,354.0,156.0,193.0,4438.0
50119,1708.0,2530.0,2716.0,2741.0,1903.0,1009.0,437.0,494.0,13538.0
50126,1040.0,1349.0,1631.0,1794.0,1224.0,762.0,339.0,391.0,8530.0
54007,1779.0,2216.0,2133.0,2045.0,1347.0,994.0,410.0,632.0,11556.0
54014,2025.0,2659.0,2831.0,2592.0,1716.0,1196.0,544.0,824.0,14387.0
54021,1245.0,1348.0,1302.0,1206.0,884.0,613.0,296.0,405.0,7299.0
54028,14491.0,19064.0,18681.0,16956.0,11072.0,6759.0,2681.0,3416.0,93120.0
54035,462.0,439.0,450.0,420.0,332.0,199.0,119.0,163.0,2584.0
54042,3289.0,4088.0,4448.0,3981.0,2495.0,1571.0,720.0,1043.0,21635.0
54049,1305.0,1757.0,2186.0,2067.0,1581.0,1126.0,472.0,548.0,11042.0
54056,2155.0,3017.0,3527.0,3394.0,2381.0,1665.0,704.0,946.0,17789.0
54063,2809.0,3775.0,4475.0,4089.0,2667.0,1828.0,759.0,1064.0,21466.0
54070,2004.0,2768.0,2543.0,2489.0,1601.0,843.0,366.0,449.0,13063.0
54077,1699.0,2581.0,2581.0,2307.0,1557.0,930.0,487.0,609.0,12751.0
54084,1395.0,1728.0,2013.0,1697.0,1183.0,793.0,405.0,591.0,9805.0
54091,4667.0,5923.0,5884.0,5318.0,3537.0,2188.0,1091.0,1408.0,30016.0
54098,2275.0,2788.0,3058.0,2810.0,1843.0,1264.0,587.0,907.0,15532.0
54105,756.0,1088.0,1159.0,1081.0,694.0,470.0,221.0,245.0,5714.0
54112,913.0,1129.0,1421.0,1353.0,1051.0,900.0,324.0,574.0,7665.0
54119,836.0,1493.0,1620.0,1385.0,1005.0,589.0,250.0,351.0,7529.0
58007,538.0,439.0,502.0,424.0,273.0,135.0,56.0,65.0,2432.0
58014,622.0,568.0,646.0,626.0,406.0,225.0,69.0,76.0,3238.0
58021,150.0,112.0,118.0,118.0,90.0,40.0,24.0,9.0,661.0
58028,209.0,261.0,254.0,269.0,158.0,93.0,26.0,46.0,1316.0
58035,19731.0,25412.0,24452.0,22191.0,12279.0,5980.0,2039.0,1780.0,113864.0
58042,769.0,903.0,1066.0,954.0,489.0,241.0,96.0,82.0,4600.0
58049,688.0,816.0,899.0,896.0,453.0,267.0,103.0,100.0,4222.0
58056,1677.0,2172.0,1942.0,1743.0,895.0,455.0,135.0,136.0,9155.0
58063,327.0,372.0,406.0,398.0,237.0,151.0,50.0,59.0,2000.0
58070,722.0,839.0,813.0,708.0,348.0,128.0,39.0,26.0,3623.0
58077,414.0,409.0,454.0,450.0,268.0,118.0,41.0,41.0,2195.0
58084,258.0,282.0,272.0,255.0,164.0,88.0,26.0,35.0,1380.0
58091,1446.0,1291.0,1496.0,1460.0,841.0,426.0,135.0,101.0,7196.0
58098,321.0,293.0,296.0,253.0,152.0,90.0,31.0,25.0,1461.0
58105,326.0,372.0,394.0,380.0,249.0,135.0,58.0,65.0,1979.0
58112,1679.0,2160.0,2186.0,2191.0,1306.0,708.0,256.0,249.0,10735.0
62007,3462.0,4466.0,3655.0,3322.0,1833.0,960.0,335.0,312.0,18345.0
62014,1864.0,2185.0,2172.0,1977.0,1238.0,652.0,239.0,222.0,10549.0
62021,8164.0,10108.0,8786.0,7647.0,4095.0,1887.0,716.0,573.0,41976.0
62028,431.0,526.0,471.0,401.0,232.0,122.0,33.0,38.0,2254.0
62035,509.0,465.0,331.0,272.0,156.0,72.0,34.0,30.0,1869.0
62042,17113.0,21958.0,20789.0,19272.0,10976.0,5571.0,2028.0,1726.0,99433.0
62049,276.0,221.0,214.0,184.0,130.0,58.0,24.0,16.0,1123.0
62056,222.0,123.0,120.0,77.0,51.0,30.0,7.0,7.0,637.0
62063,1019.0,1102.0,962.0,824.0,433.0,211.0,69.0,67.0,4687.0
62070,471.0,562.0,482.0,452.0,237.0,89.0,34.0,33.0,2360.0
62077,1776.0,2142.0,1788.0,1708.0,998.0,478.0,166.0,174.0,9230.0
62084,424.0,336.0,328.0,346.0,306.0,245.0,38.0,30.0,2053.0
62091,858.0,861.0,987.0,850.0,590.0,330.0,102.0,95.0,4673.0
66007,1731.0,1821.0,2373.0,2446.0,1868.0,1511.0,767.0,1171.0,13688.0
66014,331.0,244.0,274.0,313.0,209.0,172.0,104.0,164.0,1811.0
66021,502.0,529.0,591.0,613.0,475.0,366.0,198.0,281.0,3555.0
66028,17286.0,22931.0,25161.0,25780.0,19147.0,12793.0,5927.0,7975.0,137000.0
66035,997.0,1187.0,1484.0,1490.0,1227.0,948.0,422.0,750.0,8505.0
66042,665.0,676.0,804.0,889.0,693.0,493.0,260.0,469.0,4949.0
66049,1381.0,1689.0,2148.0,2175.0,1567.0,1156.0,550.0,896.0,11562.0
66056,4566.0,5580.0,6788.0,6754.0,5326.0,4132.0,1697.0,3072.0,37915.0
66063,213.0,170.0,144.0,121.0,99.0,60.0,40.0,59.0,906.0
66070,306.0,252.0,198.0,188.0,183.0,148.0,78.0,151.0,1504.0
66077,324.0,368.0,357.0,406.0,263.0,182.0,83.0,105.0,2088.0
66084,273.0,212.0,235.0,241.0,204.0,111.0,73.0,120.0,1469.0
66091,89.0,84.0,40.0,52.0,43.0,39.0,28.0,48.0,423.0
66098,347.0,300.0,273.0,283.0,225.0,183.0,104.0,154.0,1869.0
66105,220.0,165.0,141.0,188.0,138.0,128.0,85.0,185.0,1250.0
66112,1434.0,1663.0,1745.0,1800.0,1277.0,956.0,474.0,779.0,10128.0
66119,197.0,156.0,169.0,137.0,123.0,136.0,79.0,194.0,1191.0
66126,3511.0,4222.0,5385.0,5691.0,4570.0,3552.0,1756.0,3172.0,31859.0
66133,1003.0,1004.0,1136.0,1086.0,952.0,890.0,355.0,728.0,7154.0
66140,1180.0,1427.0,1418.0,1380.0,1024.0,676.0,292.0,406.0,7803.0
66147,1207.0,1217.0,1369.0,1529.0,1178.0,983.0,521.0,964.0,8968.0
66154,286.0,241.0,244.0,232.0,183.0,162.0,119.0,185.0,1652.0
66161,457.0,372.0,388.0,375.0,287.0,282.0,128.0,256.0,2545.0
70007,542.0,877.0,1105.0,1183.0,885.0,590.0,312.0,369.0,5863.0
70014,204.0,302.0,380.0,404.0,306.0,200.0,97.0,122.0,2015.0
70021,291.0,330.0,398.0,387.0,292.0,186.0,87.0,146.0,2117.0
70028,5910.0,8286.0,6853.0,6107.0,3759.0,1851.0,672.0,611.0,34049.0
70035,963.0,1568.0,1688.0,1780.0,1373.0,915.0,498.0,667.0,9452.0
70042,1472.0,3062.0,3872.0,4452.0,3442.0,2327.0,1019.0,1200.0,20846.0
70049,218.0,302.0,312.0,343.0,229.0,165.0,74.0,110.0,1753.0
70056,616.0,941.0,1017.0,1059.0,705.0,465.0,254.0,308.0,5365.0
70063,179.0,302.0,386.0,482.0,348.0,260.0,127.0,137.0,2221.0
70070,1087.0,2101.0,2421.0,2727.0,2124.0,1365.0,596.0,733.0,13154.0
70077,2688.0,5144.0,5805.0,6096.0,4498.0,2786.0,1216.0,1287.0,29520.0
70084,2139.0,3896.0,4536.0,4635.0,3383.0,1833.0,696.0,792.0,21910.0
70091,231.0,381.0,487.0,530.0,396.0,346.0,139.0,165.0,2675.0
70098,1293.0,2345.0,2529.0,2631.0,1830.0,1087.0,482.0,527.0,12724.0
70105,544.0,710.0,860.0,992.0,777.0,637.0,282.0,422.0,5224.0
70112,127.0,191.0,224.0,260.0,199.0,107.0,58.0,64.0,1230.0
70119,267.0,338.0,385.0,305.0,225.0,162.0,67.0,119.0,1868.0
70126,390.0,565.0,646.0,730.0,593.0,476.0,232.0,341.0,3973.0
70133,113.0,184.0,235.0,236.0,171.0,133.0,50.0,74.0,1196.0
74007,1018.0,1192.0,1030.0,852.0,627.0,394.0,176.0,245.0,5534.0
74014,364.0,295.0,203.0,162.0,121.0,72.0,26.0,51.0,1294.0
74021,834.0,854.0,758.0,698.0,411.0,269.0,116.0,115.0,4055.0
74028,1154.0,1414.0,1243.0,1249.0,719.0,373.0,144.0,121.0,6417.0
74035,5863.0,7785.0,7383.0,7042.0,4394.0,2428.0,1011.0,1086.0,36992.0
74042,710.0,675.0,679.0,590.0,379.0,221.0,127.0,127.0,3508.0
74049,1708.0,2255.0,1773.0,1555.0,937.0,471.0,152.0,182.0,9033.0
74056,9190.0,11750.0,11235.0,11329.0,7300.0,4221.0,1665.0,1869.0,58559.0
74063,366.0,362.0,265.0,227.0,136.0,84.0,45.0,45.0,1530.0
78007,679.0,801.0,731.0,634.0,368.0,166.0,53.0,49.0,3481.0
78014,5566.0,6404.0,6800.0,6253.0,3684.0,2079.0,749.0,652.0,32187.0
78021,5567.0,7343.0,6987.0,6315.0,3911.0,2144.0,789.0,753.0,33809.0
78028,1202.0,1355.0,1126.0,935.0,503.0,238.0,88.0,65.0,5512.0
78035,553.0,564.0,517.0,418.0,262.0,142.0,58.0,57.0,2571.0
78042,552.0,636.0,577.0,513.0,294.0,132.0,60.0,43.0,2807.0
78049,313.0,287.0,273.0,281.0,142.0,72.0,27.0,34.0,1429.0
82007,2687.0,3404.0,2998.0,2803.0,1454.0,728.0,205.0,202.0,14481.0
82014,5770.0,7187.0,5727.0,5197.0,2387.0,1058.0,323.0,302.0,27951.0
82021,10361.0,13629.0,11043.0,10603.0,5999.0,2809.0,1048.0,1068.0,56560.0
82028,4904.0,6548.0,5768.0,5432.0,2769.0,1297.0,509.0,466.0,27693.0
82035,1011.0,1107.0,1102.0,1042.0,653.0,443.0,203.0,299.0,5860.0
82042,13002.0,17104.0,12757.0,11467.0,5876.0,2542.0,840.0,809.0,64397.0
82049,7079.0,10198.0,10470.0,9388.0,5907.0,3432.0,1465.0,2030.0,49969.0
82056,4149.0,5519.0,4590.0,4129.0,2005.0,885.0,333.0,286.0,21896.0
82063,30992.0,38657.0,32857.0,29789.0,16899.0,9289.0,3202.0,3448.0,165133.0
82070,6568.0,8601.0,6773.0,6395.0,3495.0,1497.0,518.0,480.0,34327.0
82077,1563.0,1749.0,1698.0,1540.0,1010.0,624.0,243.0,317.0,8744.0
82084,78146.0,98127.0,78261.0,71334.0,36492.0,18530.0,5797.0,5846.0,392533.0
82091,4210.0,5129.0,4245.0,3760.0,2256.0,1233.0,454.0,489.0,21776.0
82098,1649.0,1798.0,1818.0,1608.0,1016.0,595.0,279.0,340.0,9103.0
82105,4985.0,6172.0,5067.0,4671.0,2539.0,1245.0,487.0,496.0,25662.0
82112,2598.0,3193.0,2560.0,2288.0,1233.0,658.0,263.0,320.0,13113.0
82119,7636.0,10862.0,10058.0,10116.0,5289.0,2669.0,865.0,855.0,48350.0
82126,4420.0,5549.0,4288.0,3792.0,1967.0,874.0,314.0,269.0,21473.0
82133,2524.0,2847.0,2954.0,2669.0,1678.0,1067.0,417.0,600.0,14756.0
86007,352.0,368.0,400.0,371.0,230.0,174.0,75.0,117.0,2087.0
86014,505.0,543.0,649.0,638.0,554.0,462.0,199.0,430.0,3980.0
86021,324.0,344.0,410.0,389.0,354.0,296.0,133.0,270.0,2520.0
86028,667.0,732.0,766.0,742.0,690.0,490.0,282.0,528.0,4897.0
86035,3576.0,5505.0,6734.0,6998.0,5012.0,3492.0,1531.0,2396.0,35244.0
86042,371.0,410.0,520.0,429.0,326.0,184.0,101.0,132.0,2473.0
86049,7565.0,11452.0,13714.0,13807.0,9755.0,6320.0,2596.0,3584.0,68793.0
86056,1029.0,1095.0,1307.0,1237.0,974.0,824.0,380.0,676.0,7522.0
86063,1380.0,1785.0,1844.0,1736.0,1116.0,762.0,329.0,513.0,9465.0
86070,522.0,582.0,657.0,600.0,536.0,453.0,245.0,489.0,4084.0
86077,1061.0,1354.0,1608.0,1545.0,1276.0,1015.0,412.0,802.0,9073.0
86084,318.0,337.0,325.0,328.0,221.0,164.0,91.0,166.0,1950.0
86091,513.0,567.0,588.0,643.0,449.0,370.0,165.0,291.0,3586.0
86098,616.0,525.0,647.0,681.0,526.0,482.0,232.0,471.0,4180.0
86105,542.0,727.0,830.0,791.0,682.0,537.0,255.0,418.0,4782.0
86112,124.0,81.0,99.0,71.0,60.0,49.0,26.0,26.0,536.0
86119,884.0,1016.0,1251.0,1323.0,1023.0,794.0,409.0,767.0,7467.0
86126,625.0,660.0,685.0,643.0,497.0,325.0,148.0,201.0,3784.0
86133,801.0,852.0,975.0,932.0,662.0,465.0,210.0,399.0,5296.0
86140,443.0,493.0,530.0,474.0,319.0,252.0,107.0,189.0,2807.0
86147,1625.0,2136.0,2527.0,2531.0,1850.0,1324.0,631.0,943.0,13567.0
86154,270.0,273.0,288.0,267.0,177.0,98.0,45.0,50.0,1468.0
86161,1304.0,1502.0,1896.0,1841.0,1426.0,1131.0,541.0,968.0,10609.0
86168,421.0,386.0,437.0,419.0,366.0,276.0,135.0,278.0,2718.0
86175,320.0,319.0,382.0,341.0,287.0,244.0,118.0,250.0,2261.0
86182,148.0,156.0,170.0,182.0,108.0,106.0,57.0,130.0,1057.0
86189,226.0,245.0,310.0,307.0,245.0,204.0,111.0,171.0,1819.0
90007,1052.0,1117.0,1553.0,1588.0,1325.0,889.0,521.0,762.0,8807.0
90014,3467.0,5565.0,7751.0,8867.0,6982.0,5087.0,2103.0,2935.0,42757.0
90021,2116.0,2855.0,3762.0,3871.0,3037.0,2037.0,923.0,1263.0,19864.0
90028,823.0,1025.0,1342.0,1522.0,1222.0,938.0,452.0,695.0,8019.0
90035,576.0,524.0,605.0,589.0,414.0,354.0,159.0,260.0,3481.0
90042,836.0,1213.0,1389.0,1474.0,1041.0,793.0,313.0,495.0,7554.0
90049,552.0,639.0,848.0,823.0,608.0,531.0,238.0,368.0,4607.0
90056,1459.0,1986.0,2473.0,2793.0,2018.0,1488.0,648.0,798.0,13663.0
90063,1411.0,2137.0,3061.0,3371.0,2600.0,1880.0,788.0,1113.0,16361.0
90070,1768.0,2455.0,2944.0,3105.0,2354.0,1617.0,727.0,974.0,15944.0
90077,1521.0,1998.0,2604.0,2802.0,2221.0,1458.0,613.0,871.0,14088.0
90084,21043.0,27578.0,27544.0,27756.0,20283.0,13494.0,4870.0,6205.0,148773.0
90091,1046.0,1282.0,1420.0,1409.0,1051.0,774.0,363.0,530.0,7875.0
90098,751.0,691.0,677.0,615.0,466.0,342.0,161.0,269.0,3972.0
90105,2547.0,4274.0,5517.0,6298.0,4846.0,3296.0,1329.0,1665.0,29772.0
90112,747.0,683.0,709.0,757.0,583.0,421.0,197.0,344.0,4441.0
90119,1487.0,2650.0,3342.0,4126.0,3336.0,2093.0,741.0,785.0,18560.0
94007,3609.0,4566.0,4493.0,4180.0,2378.0,1342.0,462.0,380.0,21410.0
94014,3286.0,3851.0,3754.0,3409.0,1848.0,824.0,304.0,262.0,17538.0
94021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94028,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,8.0
