Código,Propietario de la vivienda y del terreno,Propietario sólo de la vivienda,Inquilino,Ocupante por préstamo,Ocupante por trabajo,Otra situación,Total
02001,35149.0,6106.0,35912.0,3005.0,2622.0,1674.0,84468.0
02002,39395.0,3181.0,23847.0,2692.0,3276.0,765.0,73156.0
02003,35946.0,4870.0,33496.0,3048.0,1745.0,1384.0,80489.0
02004,40694.0,5158.0,24093.0,3324.0,791.0,2395.0,76455.0
02005,40226.0,4692.0,26359.0,2924.0,1511.0,1134.0,76846.0
02006,45355.0,4278.0,20361.0,2424.0,1970.0,801.0,75189.0
02007,46205.0,5961.0,23153.0,3274.0,1301.0,1589.0,81483.0
02008,34856.0,5711.0,12464.0,3191.0,258.0,1724.0,58204.0
02009,35898.0,2763.0,13660.0,2672.0,330.0,1172.0,56495.0
02010,39084.0,3439.0,15078.0,2439.0,473.0,940.0,61453.0
02011,46750.0,3870.0,16492.0,2680.0,701.0,967.0,71460.0
02012,50669.0,4080.0,18687.0,2930.0,964.0,1217.0,78547.0
02013,60633.0,5520.0,27054.0,3358.0,2830.0,1111.0,100506.0
02014,56908.0,5514.0,31917.0,3562.0,3832.0,1185.0,102918.0
02015,41190.0,4642.0,20870.0,2990.0,1189.0,1584.0,72465.0
06028,119172.0,8066.0,13481.0,11263.0,528.0,4408.0,156918.0
06035,78069.0,4894.0,20187.0,6095.0,653.0,3244.0,113142.0
06091,69583.0,4179.0,9149.0,7451.0,579.0,2223.0,93164.0
06260,63251.0,3550.0,9498.0,6563.0,412.0,2678.0,85952.0
06270,34255.0,2100.0,3833.0,2983.0,391.0,925.0,44487.0
06274,83221.0,7085.0,8274.0,10233.0,856.0,3466.0,113135.0
06371,90392.0,6962.0,24786.0,7098.0,560.0,3404.0,133202.0
06408,39137.0,2142.0,7512.0,4229.0,198.0,1904.0,55122.0
06410,40137.0,1110.0,5136.0,3389.0,248.0,1424.0,51444.0
06412,51693.0,3481.0,6574.0,7616.0,422.0,1936.0,71722.0
06427,331878.0,24717.0,70775.0,37929.0,1875.0,17735.0,484909.0
06434,106300.0,7553.0,23156.0,7966.0,528.0,4091.0,149594.0
06490,140120.0,7783.0,23668.0,11772.0,670.0,4831.0,188844.0
06515,63123.0,5106.0,10186.0,7925.0,396.0,2602.0,89338.0
06539,109765.0,6938.0,14926.0,11981.0,621.0,3485.0,147716.0
06560,90687.0,6638.0,11171.0,10413.0,990.0,4117.0,124016.0
06568,78695.0,2626.0,16477.0,6202.0,363.0,2539.0,106902.0
06658,129729.0,9605.0,21280.0,11368.0,639.0,4489.0,177110.0
06749,31949.0,2618.0,9777.0,3324.0,482.0,1234.0,49384.0
06756,68831.0,3717.0,17286.0,4440.0,683.0,2256.0,97213.0
06760,56673.0,4033.0,11866.0,5662.0,342.0,2051.0,80627.0
06805,74049.0,6654.0,16145.0,8043.0,834.0,2833.0,108558.0
06840,78632.0,3538.0,20780.0,6571.0,440.0,2627.0,112588.0
06861,68425.0,3314.0,21331.0,3773.0,733.0,1710.0,99286.0
06007,4425.0,165.0,730.0,388.0,317.0,212.0,6237.0
06014,3004.0,16.0,528.0,273.0,237.0,141.0,4199.0
06021,2913.0,28.0,476.0,219.0,122.0,70.0,3828.0
06042,4744.0,30.0,981.0,430.0,659.0,123.0,6967.0
06049,15761.0,156.0,3251.0,1391.0,1008.0,453.0,22020.0
06056,68777.0,2248.0,24923.0,6318.0,963.0,2113.0,105342.0
06063,10138.0,273.0,2263.0,906.0,726.0,414.0,14720.0
06070,7682.0,202.0,1243.0,683.0,414.0,192.0,10416.0
06077,7061.0,186.0,1121.0,659.0,318.0,201.0,9546.0
06084,4828.0,23.0,934.0,417.0,462.0,122.0,6786.0
06098,20217.0,1493.0,2999.0,1751.0,167.0,822.0,27449.0
06105,8672.0,55.0,1877.0,744.0,466.0,188.0,12002.0
06112,10799.0,333.0,1711.0,838.0,276.0,334.0,14291.0
06119,5857.0,160.0,1129.0,550.0,483.0,145.0,8324.0
06126,19921.0,841.0,4339.0,2006.0,411.0,593.0,28111.0
06134,10813.0,393.0,1796.0,1209.0,791.0,310.0,15312.0
06140,3199.0,58.0,795.0,287.0,252.0,81.0,4672.0
06147,5658.0,61.0,998.0,536.0,391.0,131.0,7775.0
06154,2783.0,38.0,417.0,282.0,336.0,120.0,3976.0
06161,3235.0,42.0,590.0,341.0,321.0,102.0,4631.0
06168,1856.0,34.0,331.0,193.0,242.0,65.0,2721.0
06175,5801.0,611.0,900.0,479.0,181.0,219.0,8191.0
06182,12898.0,119.0,4849.0,896.0,242.0,420.0,19424.0
06189,4039.0,30.0,759.0,389.0,299.0,173.0,5689.0
06196,4968.0,1040.0,1039.0,495.0,370.0,185.0,8097.0
06203,10271.0,65.0,1758.0,672.0,456.0,229.0,13451.0
06210,11700.0,168.0,2535.0,1312.0,499.0,282.0,16496.0
06217,10081.0,90.0,2007.0,788.0,673.0,264.0,13903.0
06224,15798.0,159.0,3605.0,1652.0,487.0,382.0,22083.0
06231,3858.0,28.0,774.0,347.0,352.0,120.0,5479.0
06238,6744.0,130.0,1046.0,609.0,171.0,304.0,9004.0
06245,12589.0,1202.0,1777.0,1177.0,128.0,570.0,17443.0
06252,42573.0,2650.0,8053.0,4753.0,621.0,1331.0,59981.0
06266,5977.0,238.0,1220.0,627.0,774.0,265.0,9101.0
06277,2087.0,21.0,428.0,193.0,203.0,54.0,2986.0
06280,8785.0,239.0,1706.0,1147.0,555.0,300.0,12732.0
06287,2210.0,41.0,422.0,219.0,338.0,78.0,3308.0
06294,4032.0,53.0,623.0,350.0,106.0,163.0,5327.0
06301,4273.0,33.0,783.0,436.0,340.0,143.0,6008.0
06308,638.0,6.0,80.0,80.0,168.0,33.0,1005.0
06315,4304.0,142.0,731.0,610.0,410.0,135.0,6332.0
06322,2546.0,17.0,407.0,319.0,408.0,80.0,3777.0
06329,3090.0,52.0,637.0,334.0,441.0,87.0,4641.0
06336,758.0,7.0,68.0,98.0,200.0,45.0,1176.0
06343,2516.0,31.0,573.0,278.0,298.0,86.0,3782.0
06351,2738.0,27.0,460.0,304.0,294.0,65.0,3888.0
06357,137855.0,6082.0,42917.0,15272.0,3472.0,4196.0,209794.0
06364,17927.0,1033.0,2533.0,2185.0,618.0,630.0,24926.0
06385,4737.0,90.0,664.0,408.0,212.0,175.0,6286.0
06392,7011.0,153.0,1345.0,776.0,851.0,206.0,10342.0
06399,2916.0,57.0,481.0,225.0,357.0,188.0,4224.0
06406,2382.0,14.0,418.0,206.0,211.0,64.0,3295.0
06413,21889.0,332.0,5508.0,1801.0,232.0,553.0,30315.0
06420,16043.0,448.0,4158.0,2090.0,655.0,555.0,23949.0
06441,148105.0,9129.0,45277.0,11612.0,2562.0,4628.0,221313.0
06448,2491.0,11.0,403.0,224.0,244.0,99.0,3472.0
06455,5893.0,242.0,975.0,561.0,370.0,172.0,8213.0
06462,4252.0,13.0,732.0,432.0,238.0,116.0,5783.0
06469,9931.0,777.0,1979.0,880.0,652.0,309.0,14528.0
06476,4136.0,41.0,596.0,422.0,572.0,135.0,5902.0
06483,8185.0,109.0,1608.0,900.0,693.0,254.0,11749.0
06497,22931.0,680.0,5407.0,2069.0,858.0,579.0,32524.0
06505,3451.0,76.0,811.0,387.0,510.0,123.0,5358.0
06511,2518.0,29.0,373.0,223.0,227.0,77.0,3447.0
06518,4776.0,71.0,961.0,621.0,454.0,232.0,7115.0
06525,10626.0,509.0,1582.0,1146.0,461.0,332.0,14656.0
06532,13744.0,334.0,3514.0,1500.0,738.0,384.0,20214.0
06547,4291.0,80.0,979.0,521.0,588.0,128.0,6587.0
06553,1371.0,81.0,536.0,191.0,76.0,76.0,2331.0
06574,3471.0,106.0,721.0,457.0,449.0,117.0,5321.0
06581,22032.0,340.0,5092.0,2501.0,698.0,762.0,31425.0
06588,11576.0,115.0,2542.0,1102.0,600.0,373.0,16308.0
06595,26064.0,367.0,6305.0,2423.0,1011.0,695.0,36865.0
06602,6653.0,333.0,1717.0,787.0,442.0,251.0,10183.0
06609,9665.0,125.0,2129.0,1069.0,521.0,296.0,13805.0
06616,1512.0,8.0,268.0,126.0,150.0,36.0,2100.0
06623,25532.0,578.0,4883.0,2214.0,568.0,993.0,34768.0
06630,759.0,13.0,77.0,70.0,275.0,21.0,1215.0
06638,59358.0,4162.0,10408.0,5883.0,1141.0,1719.0,82671.0
06644,4945.0,95.0,2170.0,579.0,291.0,125.0,8205.0
06648,16499.0,1175.0,1429.0,1696.0,138.0,485.0,21422.0
06651,4849.0,33.0,697.0,343.0,254.0,152.0,6328.0
06655,2303.0,26.0,485.0,264.0,261.0,74.0,3413.0
06665,7463.0,330.0,1185.0,730.0,268.0,225.0,10201.0
06672,3573.0,156.0,748.0,363.0,417.0,68.0,5325.0
06679,3755.0,105.0,642.0,395.0,467.0,119.0,5483.0
06686,6034.0,73.0,940.0,517.0,270.0,176.0,8010.0
06693,2922.0,86.0,663.0,280.0,261.0,83.0,4295.0
06700,5249.0,28.0,1171.0,360.0,310.0,197.0,7315.0
06707,7700.0,82.0,1643.0,662.0,436.0,245.0,10768.0
06714,7867.0,216.0,1425.0,628.0,319.0,234.0,10689.0
06721,2415.0,10.0,406.0,177.0,104.0,50.0,3162.0
06728,4667.0,108.0,1060.0,564.0,741.0,144.0,7284.0
06735,5143.0,84.0,1003.0,455.0,378.0,128.0,7191.0
06742,2209.0,26.0,313.0,158.0,197.0,58.0,2961.0
06763,33520.0,983.0,5993.0,3185.0,353.0,1017.0,45051.0
06770,12321.0,1079.0,2512.0,1475.0,490.0,564.0,18441.0
06778,13200.0,627.0,1267.0,1216.0,378.0,428.0,17116.0
06784,2133.0,82.0,435.0,215.0,261.0,78.0,3204.0
06791,27029.0,589.0,10584.0,2704.0,1430.0,819.0,43155.0
06798,2163.0,40.0,301.0,240.0,360.0,59.0,3163.0
06812,366.0,31.0,30.0,46.0,82.0,3.0,558.0
06819,2986.0,30.0,811.0,272.0,345.0,94.0,4538.0
06826,10296.0,127.0,2316.0,772.0,788.0,220.0,14519.0
06833,14385.0,205.0,3404.0,1236.0,503.0,381.0,20114.0
06847,2152.0,37.0,407.0,148.0,103.0,47.0,2894.0
06854,8687.0,320.0,1689.0,728.0,677.0,315.0,12416.0
06868,6197.0,339.0,2275.0,858.0,432.0,273.0,10374.0
06875,6171.0,182.0,1708.0,864.0,740.0,225.0,9890.0
06882,24204.0,1160.0,4702.0,2050.0,876.0,1021.0,34013.0
10007,993.0,30.0,42.0,108.0,60.0,61.0,1294.0
10014,657.0,17.0,8.0,51.0,34.0,19.0,786.0
10021,3836.0,63.0,260.0,327.0,67.0,144.0,4697.0
10028,295.0,9.0,22.0,28.0,6.0,5.0,365.0
10035,5423.0,140.0,480.0,565.0,69.0,140.0,6817.0
10042,3269.0,79.0,115.0,254.0,116.0,94.0,3927.0
10049,33425.0,652.0,4639.0,2123.0,139.0,1059.0,42037.0
10056,825.0,27.0,42.0,81.0,33.0,34.0,1042.0
10063,2503.0,42.0,143.0,182.0,38.0,111.0,3019.0
10070,4944.0,111.0,406.0,401.0,171.0,60.0,6093.0
10077,914.0,46.0,36.0,81.0,44.0,31.0,1152.0
10084,2273.0,38.0,174.0,169.0,43.0,49.0,2746.0
10091,4420.0,68.0,573.0,560.0,84.0,277.0,5982.0
10098,2546.0,60.0,164.0,187.0,81.0,58.0,3096.0
10105,4925.0,44.0,311.0,568.0,59.0,159.0,6066.0
10112,5668.0,127.0,425.0,406.0,77.0,179.0,6882.0
14007,10987.0,299.0,2986.0,1467.0,742.0,434.0,16915.0
14014,248687.0,11363.0,110880.0,30707.0,1734.0,10866.0,414237.0
14021,43655.0,1620.0,11606.0,4700.0,842.0,1357.0,63780.0
14028,10828.0,543.0,1955.0,1823.0,301.0,498.0,15948.0
14035,7948.0,210.0,1496.0,807.0,921.0,226.0,11608.0
14042,26813.0,310.0,9839.0,2676.0,1524.0,709.0,41871.0
14049,6234.0,109.0,1113.0,804.0,183.0,291.0,8734.0
14056,13603.0,137.0,3341.0,1281.0,1036.0,347.0,19745.0
14063,26640.0,169.0,4866.0,2130.0,1154.0,517.0,35476.0
14070,1113.0,13.0,76.0,160.0,36.0,97.0,1495.0
14077,1161.0,30.0,117.0,173.0,61.0,69.0,1611.0
14084,8561.0,68.0,1745.0,853.0,684.0,200.0,12111.0
14091,35172.0,863.0,12410.0,4502.0,961.0,1345.0,55253.0
14098,54280.0,1385.0,16548.0,5569.0,1841.0,1255.0,80878.0
14105,9053.0,258.0,2034.0,1233.0,794.0,280.0,13652.0
14112,2860.0,61.0,389.0,296.0,182.0,58.0,3846.0
14119,23109.0,374.0,5271.0,2122.0,733.0,481.0,32090.0
14126,7563.0,167.0,1255.0,896.0,189.0,250.0,10320.0
14133,11212.0,201.0,2353.0,1479.0,221.0,389.0,15855.0
14140,44961.0,488.0,13363.0,4231.0,2953.0,836.0,66832.0
14147,18876.0,545.0,4533.0,2855.0,560.0,775.0,28144.0
14154,934.0,25.0,93.0,114.0,119.0,26.0,1311.0
14161,25794.0,211.0,6637.0,2187.0,729.0,500.0,36058.0
14168,3561.0,144.0,794.0,433.0,322.0,109.0,5363.0
14175,2957.0,80.0,363.0,335.0,211.0,95.0,4041.0
14182,25076.0,301.0,4795.0,2406.0,1503.0,588.0,34669.0
18007,6722.0,829.0,715.0,842.0,350.0,365.0,9823.0
18014,384.0,141.0,19.0,55.0,43.0,34.0,676.0
18021,64999.0,5809.0,16051.0,5105.0,537.0,4492.0,96993.0
18028,3093.0,931.0,201.0,499.0,285.0,196.0,5205.0
18035,8289.0,1305.0,1103.0,696.0,561.0,492.0,12446.0
18042,2853.0,396.0,152.0,339.0,153.0,162.0,4055.0
18049,5306.0,578.0,479.0,969.0,326.0,450.0,8108.0
18056,1477.0,215.0,122.0,251.0,148.0,174.0,2387.0
18063,2667.0,529.0,229.0,404.0,126.0,164.0,4119.0
18070,15711.0,3333.0,1634.0,1912.0,626.0,1128.0,24344.0
18077,1717.0,190.0,107.0,243.0,84.0,115.0,2456.0
18084,4823.0,580.0,657.0,782.0,938.0,587.0,8367.0
18091,4119.0,1181.0,380.0,838.0,418.0,376.0,7312.0
18098,1693.0,381.0,78.0,211.0,51.0,110.0,2524.0
18105,7633.0,1415.0,823.0,617.0,393.0,291.0,11172.0
18112,6982.0,1092.0,1019.0,678.0,449.0,323.0,10543.0
18119,8621.0,1002.0,1682.0,982.0,459.0,508.0,13254.0
18126,3729.0,629.0,267.0,485.0,155.0,373.0,5638.0
18133,2726.0,253.0,211.0,336.0,166.0,190.0,3882.0
18140,2981.0,531.0,146.0,455.0,92.0,212.0,4417.0
18147,2271.0,275.0,229.0,304.0,314.0,268.0,3661.0
18154,1426.0,508.0,58.0,247.0,112.0,202.0,2553.0
18161,3000.0,749.0,150.0,428.0,190.0,167.0,4684.0
18168,11059.0,873.0,2369.0,1158.0,794.0,411.0,16664.0
18175,1857.0,157.0,119.0,182.0,132.0,67.0,2514.0
22007,6341.0,691.0,415.0,580.0,418.0,285.0,8730.0
22014,4976.0,971.0,335.0,474.0,158.0,214.0,7128.0
22021,18993.0,1491.0,2716.0,1942.0,287.0,1571.0,27000.0
22028,6057.0,422.0,792.0,768.0,128.0,327.0,8494.0
22036,3867.0,600.0,414.0,549.0,199.0,392.0,6021.0
22039,1550.0,90.0,169.0,171.0,96.0,45.0,2121.0
22043,1953.0,62.0,310.0,489.0,150.0,265.0,3229.0
22049,2174.0,313.0,92.0,290.0,60.0,149.0,3078.0
22056,2448.0,310.0,163.0,374.0,150.0,253.0,3698.0
22063,12289.0,1662.0,990.0,1362.0,364.0,576.0,17243.0
22070,3828.0,526.0,183.0,481.0,147.0,252.0,5417.0
22077,2241.0,283.0,125.0,252.0,134.0,202.0,3237.0
22084,10571.0,1546.0,796.0,1254.0,501.0,1129.0,15797.0
22091,4537.0,391.0,291.0,622.0,241.0,264.0,6346.0
22098,10599.0,957.0,1219.0,1638.0,358.0,724.0,15495.0
22105,5383.0,683.0,581.0,672.0,158.0,321.0,7798.0
22112,3446.0,468.0,226.0,601.0,165.0,278.0,5184.0
22119,2148.0,386.0,156.0,320.0,147.0,259.0,3416.0
22126,2052.0,337.0,116.0,214.0,129.0,106.0,2954.0
22133,6245.0,538.0,430.0,818.0,228.0,550.0,8809.0
22140,77726.0,8683.0,11290.0,6297.0,681.0,5503.0,110180.0
22147,2306.0,695.0,139.0,447.0,146.0,259.0,3992.0
22154,2974.0,567.0,152.0,322.0,139.0,213.0,4367.0
22161,618.0,122.0,42.0,115.0,214.0,45.0,1156.0
22168,5295.0,649.0,319.0,572.0,205.0,492.0,7532.0
26007,14829.0,565.0,6366.0,1747.0,445.0,519.0,24471.0
26014,4505.0,269.0,712.0,598.0,494.0,136.0,6714.0
26021,35847.0,2654.0,11927.0,3927.0,1066.0,1454.0,56875.0
26028,294.0,4.0,37.0,32.0,103.0,9.0,479.0
26035,8817.0,682.0,2521.0,990.0,464.0,266.0,13740.0
26042,2223.0,162.0,437.0,326.0,289.0,71.0,3508.0
26049,297.0,49.0,19.0,39.0,82.0,26.0,512.0
26056,663.0,61.0,51.0,78.0,191.0,29.0,1073.0
26063,142.0,22.0,15.0,26.0,74.0,8.0,287.0
26070,338.0,71.0,26.0,66.0,132.0,16.0,649.0
26077,28029.0,849.0,7421.0,3377.0,492.0,1019.0,41187.0
26084,1007.0,94.0,184.0,183.0,427.0,89.0,1984.0
26091,2006.0,50.0,683.0,267.0,171.0,85.0,3262.0
26098,1015.0,147.0,189.0,194.0,193.0,55.0,1793.0
26105,375.0,37.0,43.0,55.0,106.0,16.0,632.0
30008,13540.0,704.0,3259.0,1226.0,597.0,637.0,19963.0
30015,31821.0,3628.0,5470.0,3373.0,910.0,2780.0,47982.0
