Código,Propietario de la vivienda y del terreno,Propietario sólo de la vivienda,Inquilino,Ocupante por préstamo,Ocupante por trabajo,Otra situación,Total
30021,10066.0,587.0,2554.0,876.0,310.0,391.0,14784.0
30028,13144.0,1004.0,2676.0,1272.0,733.0,549.0,19378.0
30035,4997.0,516.0,667.0,559.0,396.0,273.0,7408.0
30042,2097.0,1003.0,245.0,252.0,210.0,142.0,3949.0
30049,11482.0,457.0,2139.0,1085.0,529.0,461.0,16153.0
30056,24650.0,563.0,4838.0,2312.0,1072.0,1057.0,34492.0
30063,2114.0,226.0,255.0,412.0,337.0,101.0,3445.0
30070,12430.0,1432.0,1471.0,1400.0,730.0,842.0,18305.0
30077,8911.0,384.0,1035.0,921.0,536.0,420.0,12207.0
30084,72934.0,4788.0,17145.0,6018.0,1157.0,2988.0,105030.0
30088,3930.0,172.0,575.0,329.0,150.0,101.0,5257.0
30091,5888.0,292.0,952.0,610.0,308.0,356.0,8406.0
30098,22343.0,1369.0,5194.0,1851.0,915.0,901.0,32573.0
30105,7185.0,1220.0,1219.0,717.0,337.0,385.0,11063.0
30113,9463.0,904.0,2096.0,1060.0,757.0,446.0,14726.0
34007,2086.0,845.0,167.0,223.0,109.0,118.0,3548.0
34014,41290.0,4346.0,7221.0,4051.0,680.0,5033.0,62621.0
34021,2773.0,672.0,219.0,363.0,282.0,229.0,4538.0
34028,2086.0,583.0,270.0,237.0,77.0,110.0,3363.0
34035,12791.0,1864.0,1222.0,1462.0,689.0,828.0,18856.0
34042,3454.0,345.0,206.0,369.0,208.0,212.0,4794.0
34049,16382.0,1113.0,1606.0,1720.0,383.0,728.0,21932.0
34056,12684.0,1380.0,1011.0,1392.0,519.0,869.0,17855.0
34063,1617.0,738.0,102.0,150.0,85.0,104.0,2796.0
38007,2326.0,191.0,420.0,236.0,69.0,131.0,3373.0
38014,13499.0,677.0,2578.0,2486.0,3212.0,872.0,23324.0
38021,48136.0,4436.0,9538.0,4246.0,1200.0,3505.0,71061.0
38028,2805.0,205.0,423.0,374.0,589.0,346.0,4742.0
38035,14487.0,873.0,1675.0,1615.0,752.0,943.0,20345.0
38042,9210.0,260.0,1424.0,1219.0,474.0,638.0,13225.0
38049,407.0,55.0,44.0,23.0,14.0,10.0,553.0
38056,711.0,63.0,68.0,161.0,182.0,54.0,1239.0
38063,14300.0,757.0,970.0,1627.0,1045.0,917.0,19616.0
38070,2887.0,298.0,203.0,432.0,362.0,187.0,4369.0
38077,533.0,116.0,57.0,57.0,61.0,22.0,846.0
38084,724.0,25.0,55.0,28.0,15.0,7.0,854.0
38094,2360.0,115.0,364.0,268.0,106.0,184.0,3397.0
38098,757.0,97.0,150.0,98.0,53.0,129.0,1284.0
38105,632.0,38.0,35.0,46.0,11.0,15.0,777.0
38112,3815.0,193.0,899.0,403.0,83.0,232.0,5625.0
42007,2709.0,16.0,379.0,235.0,185.0,62.0,3586.0
42014,514.0,21.0,54.0,45.0,94.0,13.0,741.0
42021,24083.0,340.0,8182.0,2122.0,351.0,520.0,35598.0
42028,1681.0,22.0,314.0,158.0,179.0,35.0,2389.0
42035,3840.0,36.0,495.0,307.0,201.0,117.0,4996.0
42042,213.0,16.0,29.0,33.0,62.0,7.0,360.0
42049,704.0,10.0,100.0,55.0,64.0,14.0,947.0
42056,2907.0,35.0,489.0,276.0,219.0,58.0,3984.0
42063,311.0,29.0,26.0,35.0,53.0,20.0,474.0
42070,2461.0,7.0,363.0,170.0,109.0,92.0,3202.0
42077,2209.0,7.0,294.0,173.0,129.0,96.0,2908.0
42084,94.0,1.0,9.0,13.0,62.0,3.0,182.0
42091,91.0,9.0,11.0,22.0,50.0,6.0,189.0
42098,2048.0,32.0,267.0,215.0,183.0,79.0,2824.0
42105,13878.0,82.0,4141.0,1036.0,312.0,254.0,19703.0
42112,1830.0,133.0,397.0,207.0,138.0,85.0,2790.0
42119,2352.0,25.0,318.0,199.0,146.0,99.0,3139.0
42126,2502.0,48.0,321.0,230.0,237.0,159.0,3497.0
42133,4292.0,27.0,611.0,280.0,149.0,113.0,5472.0
42140,2767.0,24.0,487.0,246.0,246.0,66.0,3836.0
42147,1462.0,12.0,164.0,121.0,64.0,29.0,1852.0
42154,3667.0,50.0,634.0,261.0,279.0,114.0,5005.0
46007,3132.0,52.0,440.0,318.0,70.0,97.0,4109.0
46014,36293.0,529.0,7329.0,3359.0,308.0,1098.0,48916.0
46021,1113.0,9.0,47.0,86.0,32.0,41.0,1328.0
46028,1990.0,17.0,211.0,281.0,38.0,80.0,2617.0
46035,3025.0,42.0,518.0,296.0,60.0,117.0,4058.0
46042,10101.0,107.0,1545.0,968.0,280.0,299.0,13300.0
46049,1342.0,40.0,77.0,182.0,25.0,45.0,1711.0
46056,768.0,6.0,23.0,50.0,11.0,9.0,867.0
46063,1691.0,10.0,235.0,141.0,30.0,42.0,2149.0
46070,951.0,20.0,56.0,60.0,19.0,17.0,1123.0
46077,393.0,1.0,18.0,58.0,8.0,6.0,484.0
46084,1696.0,19.0,145.0,154.0,36.0,46.0,2096.0
46091,1023.0,11.0,67.0,115.0,58.0,23.0,1297.0
46098,581.0,5.0,57.0,94.0,9.0,20.0,766.0
46105,513.0,20.0,30.0,52.0,22.0,6.0,643.0
46112,3034.0,42.0,403.0,317.0,53.0,75.0,3924.0
46119,893.0,14.0,36.0,99.0,12.0,33.0,1087.0
46126,521.0,4.0,33.0,34.0,16.0,14.0,622.0
50007,21314.0,1196.0,12725.0,2513.0,446.0,942.0,39136.0
50014,9981.0,376.0,2016.0,1587.0,434.0,354.0,14748.0
50021,37590.0,1051.0,12349.0,4346.0,328.0,1711.0,57375.0
50028,50455.0,1006.0,16556.0,8199.0,1205.0,2349.0,79770.0
50035,6697.0,112.0,1048.0,1274.0,1233.0,214.0,10578.0
50042,2115.0,110.0,238.0,224.0,111.0,71.0,2869.0
50049,34976.0,1042.0,8573.0,6326.0,1023.0,2038.0,53978.0
50056,5373.0,373.0,618.0,1318.0,1400.0,187.0,9269.0
50063,20912.0,1076.0,4505.0,3065.0,1773.0,902.0,32233.0
50070,29217.0,835.0,6438.0,6119.0,2756.0,1204.0,46569.0
50077,5078.0,470.0,1229.0,632.0,218.0,193.0,7820.0
50084,10080.0,427.0,1679.0,1947.0,1416.0,335.0,15884.0
50091,5311.0,117.0,1270.0,1112.0,1035.0,140.0,8985.0
50098,20554.0,668.0,4092.0,3970.0,2749.0,697.0,32730.0
50105,35118.0,1362.0,9800.0,6381.0,2320.0,1410.0,56391.0
50112,2624.0,57.0,318.0,634.0,726.0,79.0,4438.0
50119,7899.0,257.0,2225.0,1483.0,1276.0,398.0,13538.0
50126,4332.0,219.0,1545.0,995.0,1314.0,125.0,8530.0
54007,7975.0,1000.0,1202.0,819.0,244.0,316.0,11556.0
54014,10319.0,1401.0,925.0,1102.0,332.0,308.0,14387.0
54021,4300.0,776.0,322.0,544.0,268.0,1089.0,7299.0
54028,63990.0,6062.0,13320.0,6091.0,637.0,3020.0,93120.0
54035,1706.0,301.0,141.0,213.0,150.0,73.0,2584.0
54042,14298.0,2089.0,2525.0,1833.0,396.0,494.0,21635.0
54049,7232.0,1262.0,669.0,825.0,524.0,530.0,11042.0
54056,13246.0,1432.0,1168.0,1218.0,470.0,255.0,17789.0
54063,14396.0,1772.0,2612.0,1552.0,582.0,552.0,21466.0
54070,8806.0,1366.0,1290.0,1046.0,263.0,292.0,13063.0
54077,8477.0,1103.0,1422.0,981.0,334.0,434.0,12751.0
54084,6113.0,1665.0,804.0,735.0,266.0,222.0,9805.0
54091,19304.0,3107.0,3616.0,2436.0,891.0,662.0,30016.0
54098,10416.0,1741.0,1024.0,1392.0,436.0,523.0,15532.0
54105,3939.0,712.0,316.0,440.0,157.0,150.0,5714.0
54112,5118.0,1359.0,356.0,454.0,237.0,141.0,7665.0
54119,5241.0,798.0,361.0,635.0,385.0,109.0,7529.0
58007,1504.0,154.0,394.0,175.0,144.0,61.0,2432.0
58014,1957.0,87.0,485.0,240.0,367.0,102.0,3238.0
58021,407.0,56.0,32.0,61.0,86.0,19.0,661.0
58028,799.0,46.0,182.0,143.0,85.0,61.0,1316.0
58035,76251.0,3342.0,22058.0,8149.0,1122.0,2942.0,113864.0
58042,2997.0,208.0,861.0,315.0,107.0,112.0,4600.0
58049,2363.0,168.0,1012.0,382.0,196.0,101.0,4222.0
58056,4871.0,657.0,2616.0,584.0,280.0,147.0,9155.0
58063,1374.0,90.0,225.0,196.0,79.0,36.0,2000.0
58070,1747.0,223.0,1095.0,271.0,234.0,53.0,3623.0
58077,1485.0,188.0,251.0,148.0,65.0,58.0,2195.0
58084,931.0,79.0,105.0,115.0,115.0,35.0,1380.0
58091,4148.0,418.0,1846.0,396.0,276.0,112.0,7196.0
58098,953.0,85.0,166.0,149.0,55.0,53.0,1461.0
58105,1208.0,131.0,268.0,146.0,128.0,98.0,1979.0
58112,7316.0,272.0,1626.0,922.0,257.0,342.0,10735.0
62007,12614.0,269.0,3332.0,1286.0,468.0,376.0,18345.0
62014,6829.0,210.0,1761.0,1017.0,458.0,274.0,10549.0
62021,25198.0,3170.0,9313.0,2566.0,928.0,801.0,41976.0
62028,1486.0,31.0,296.0,232.0,161.0,48.0,2254.0
62035,1395.0,113.0,71.0,99.0,177.0,14.0,1869.0
62042,64129.0,2810.0,17725.0,8483.0,3272.0,3014.0,99433.0
62049,822.0,46.0,62.0,88.0,84.0,21.0,1123.0
62056,444.0,15.0,27.0,54.0,80.0,17.0,637.0
62063,3402.0,63.0,574.0,400.0,139.0,109.0,4687.0
62070,1611.0,106.0,243.0,164.0,186.0,50.0,2360.0
62077,5680.0,161.0,1785.0,849.0,350.0,405.0,9230.0
62084,1305.0,69.0,274.0,207.0,135.0,63.0,2053.0
62091,3128.0,192.0,616.0,374.0,239.0,124.0,4673.0
66007,8602.0,1145.0,1097.0,1500.0,840.0,504.0,13688.0
66014,1097.0,98.0,217.0,149.0,97.0,153.0,1811.0
66021,2138.0,58.0,698.0,387.0,131.0,143.0,3555.0
66028,94301.0,4053.0,22204.0,9632.0,872.0,5938.0,137000.0
66035,5273.0,175.0,634.0,837.0,1315.0,271.0,8505.0
66042,2727.0,80.0,467.0,625.0,804.0,246.0,4949.0
66049,7618.0,377.0,1128.0,1088.0,651.0,700.0,11562.0
66056,24411.0,5817.0,2831.0,2305.0,651.0,1900.0,37915.0
66063,524.0,27.0,70.0,124.0,113.0,48.0,906.0
66070,1195.0,53.0,130.0,75.0,42.0,9.0,1504.0
66077,1453.0,80.0,147.0,199.0,126.0,83.0,2088.0
66084,926.0,51.0,93.0,224.0,104.0,71.0,1469.0
66091,136.0,20.0,44.0,56.0,17.0,150.0,423.0
66098,1060.0,63.0,168.0,224.0,186.0,168.0,1869.0
66105,787.0,58.0,132.0,121.0,100.0,52.0,1250.0
66112,6414.0,751.0,935.0,1179.0,368.0,481.0,10128.0
66119,661.0,24.0,89.0,233.0,136.0,48.0,1191.0
66126,19880.0,4073.0,2318.0,2393.0,1547.0,1648.0,31859.0
66133,4076.0,2009.0,227.0,289.0,201.0,352.0,7154.0
66140,5245.0,435.0,696.0,854.0,255.0,318.0,7803.0
66147,5801.0,156.0,812.0,1019.0,770.0,410.0,8968.0
66154,820.0,99.0,177.0,245.0,148.0,163.0,1652.0
66161,1949.0,182.0,202.0,85.0,70.0,57.0,2545.0
70007,4034.0,246.0,294.0,957.0,114.0,218.0,5863.0
70014,1125.0,17.0,57.0,603.0,140.0,73.0,2015.0
70021,1171.0,89.0,229.0,411.0,158.0,59.0,2117.0
70028,21593.0,336.0,7578.0,3248.0,185.0,1109.0,34049.0
70035,5958.0,420.0,599.0,1687.0,356.0,432.0,9452.0
70042,14732.0,682.0,1724.0,2803.0,108.0,797.0,20846.0
70049,1195.0,37.0,142.0,278.0,42.0,59.0,1753.0
70056,3444.0,55.0,478.0,1056.0,73.0,259.0,5365.0
70063,1518.0,26.0,77.0,378.0,165.0,57.0,2221.0
70070,7998.0,837.0,774.0,2496.0,393.0,656.0,13154.0
70077,19814.0,320.0,3460.0,4625.0,270.0,1031.0,29520.0
70084,15703.0,391.0,2655.0,2196.0,169.0,796.0,21910.0
70091,1549.0,88.0,122.0,658.0,180.0,78.0,2675.0
70098,8459.0,215.0,1534.0,1842.0,143.0,531.0,12724.0
70105,3160.0,299.0,312.0,925.0,334.0,194.0,5224.0
70112,834.0,50.0,38.0,173.0,59.0,76.0,1230.0
70119,1375.0,41.0,155.0,174.0,34.0,89.0,1868.0
70126,2193.0,396.0,120.0,755.0,309.0,200.0,3973.0
70133,794.0,20.0,41.0,231.0,44.0,66.0,1196.0
74007,3833.0,77.0,606.0,664.0,166.0,188.0,5534.0
74014,921.0,11.0,63.0,152.0,115.0,32.0,1294.0
74021,2781.0,37.0,447.0,369.0,253.0,168.0,4055.0
74028,4651.0,74.0,868.0,527.0,164.0,133.0,6417.0
74035,26374.0,446.0,5574.0,2956.0,768.0,874.0,36992.0
74042,2248.0,122.0,327.0,384.0,320.0,107.0,3508.0
74049,6018.0,90.0,1891.0,710.0,141.0,183.0,9033.0
74056,41451.0,697.0,10467.0,4162.0,514.0,1268.0,58559.0
74063,1101.0,37.0,61.0,189.0,77.0,65.0,1530.0
78007,1930.0,34.0,906.0,149.0,378.0,84.0,3481.0
78014,20008.0,587.0,8223.0,1933.0,646.0,790.0,32187.0
78021,19912.0,1113.0,8947.0,1753.0,1168.0,916.0,33809.0
78028,2377.0,87.0,2355.0,278.0,315.0,100.0,5512.0
78035,1511.0,32.0,573.0,177.0,201.0,77.0,2571.0
78042,1827.0,27.0,619.0,145.0,126.0,63.0,2807.0
78049,762.0,18.0,329.0,100.0,164.0,56.0,1429.0
82007,11062.0,107.0,1679.0,973.0,376.0,284.0,14481.0
82014,21387.0,383.0,3599.0,1537.0,360.0,685.0,27951.0
82021,38198.0,648.0,10761.0,3610.0,2356.0,987.0,56560.0
82028,20888.0,992.0,2815.0,1810.0,384.0,804.0,27693.0
82035,3872.0,649.0,450.0,459.0,200.0,230.0,5860.0
82042,45998.0,450.0,10863.0,4312.0,1590.0,1184.0,64397.0
82049,34666.0,2651.0,5980.0,3855.0,1004.0,1813.0,49969.0
82056,16124.0,244.0,2636.0,1604.0,665.0,623.0,21896.0
82063,111933.0,9302.0,27067.0,10490.0,1138.0,5203.0,165133.0
82070,23487.0,298.0,6034.0,2077.0,1842.0,589.0,34327.0
82077,5797.0,347.0,821.0,803.0,756.0,220.0,8744.0
82084,264685.0,20191.0,67387.0,24295.0,2261.0,13714.0,392533.0
82091,14242.0,336.0,2720.0,1777.0,2263.0,438.0,21776.0
82098,5842.0,1080.0,701.0,807.0,315.0,358.0,9103.0
82105,18842.0,619.0,2788.0,1885.0,707.0,821.0,25662.0
82112,8835.0,647.0,1619.0,963.0,538.0,511.0,13113.0
82119,36447.0,1238.0,5431.0,3212.0,615.0,1407.0,48350.0
82126,15839.0,188.0,2700.0,1365.0,894.0,487.0,21473.0
82133,9300.0,1604.0,1214.0,1214.0,867.0,557.0,14756.0
86007,1513.0,100.0,129.0,157.0,112.0,76.0,2087.0
86014,3176.0,321.0,78.0,191.0,139.0,75.0,3980.0
86021,2020.0,369.0,20.0,72.0,15.0,24.0,2520.0
86028,3356.0,858.0,80.0,305.0,49.0,249.0,4897.0
86035,29170.0,1501.0,1168.0,2074.0,292.0,1039.0,35244.0
86042,1710.0,99.0,233.0,216.0,137.0,78.0,2473.0
86049,58606.0,1364.0,3903.0,3178.0,200.0,1542.0,68793.0
86056,5676.0,760.0,213.0,397.0,174.0,302.0,7522.0
86063,7445.0,239.0,586.0,826.0,88.0,281.0,9465.0
86070,2579.0,1124.0,25.0,155.0,51.0,150.0,4084.0
86077,6995.0,615.0,395.0,598.0,218.0,252.0,9073.0
86084,1604.0,68.0,51.0,125.0,67.0,35.0,1950.0
86091,2985.0,264.0,46.0,138.0,101.0,52.0,3586.0
86098,3019.0,612.0,75.0,231.0,173.0,70.0,4180.0
86105,3480.0,838.0,125.0,183.0,38.0,118.0,4782.0
86112,369.0,100.0,7.0,19.0,28.0,13.0,536.0
86119,5382.0,654.0,377.0,570.0,342.0,142.0,7467.0
86126,2984.0,115.0,238.0,253.0,89.0,105.0,3784.0
86133,4231.0,433.0,178.0,218.0,133.0,103.0,5296.0
86140,2055.0,183.0,132.0,228.0,64.0,145.0,2807.0
86147,11487.0,559.0,445.0,610.0,100.0,366.0,13567.0
86154,937.0,47.0,114.0,102.0,258.0,10.0,1468.0
86161,8148.0,720.0,420.0,845.0,197.0,279.0,10609.0
86168,1787.0,775.0,37.0,78.0,13.0,28.0,2718.0
86175,1403.0,645.0,33.0,125.0,35.0,20.0,2261.0
86182,761.0,163.0,12.0,71.0,23.0,27.0,1057.0
86189,1299.0,342.0,10.0,114.0,17.0,37.0,1819.0
90007,5465.0,1389.0,99.0,929.0,625.0,300.0,8807.0
90014,28230.0,6143.0,1292.0,3681.0,1050.0,2361.0,42757.0
90021,15436.0,911.0,1138.0,1472.0,211.0,696.0,19864.0
90028,5557.0,750.0,340.0,668.0,346.0,358.0,8019.0
90035,2813.0,137.0,57.0,284.0,119.0,71.0,3481.0
90042,5094.0,435.0,388.0,707.0,130.0,800.0,7554.0
90049,3470.0,358.0,139.0,376.0,146.0,118.0,4607.0
90056,10635.0,1014.0,249.0,939.0,359.0,467.0,13663.0
90063,11617.0,1462.0,658.0,1329.0,506.0,789.0,16361.0
90070,12338.0,929.0,577.0,1210.0,196.0,694.0,15944.0
90077,11185.0,607.0,528.0,1030.0,197.0,541.0,14088.0
90084,99187.0,8148.0,22248.0,10917.0,516.0,7757.0,148773.0
90091,6180.0,461.0,202.0,650.0,143.0,239.0,7875.0
90098,3267.0,85.0,200.0,254.0,70.0,96.0,3972.0
90105,22220.0,1992.0,1559.0,2454.0,289.0,1258.0,29772.0
90112,2529.0,632.0,228.0,481.0,296.0,275.0,4441.0
90119,14497.0,1133.0,1222.0,1007.0,122.0,579.0,18560.0
94007,12440.0,2388.0,4895.0,916.0,457.0,314.0,21410.0
94014,9263.0,1454.0,4959.0,834.0,491.0,537.0,17538.0
94021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94028,0.0,0.0,0.0,0.0,8.0,0.0,8.0
