Código,Asiste,Asistió,Nunca asistió,Total
02001,6801.0,1659.0,33.0,8493.0
02002,5181.0,466.0,11.0,5658.0
02003,6575.0,1128.0,19.0,7722.0
02004,9932.0,2361.0,42.0,12335.0
02005,6320.0,767.0,14.0,7101.0
02006,6009.0,580.0,4.0,6593.0
02007,9055.0,1712.0,42.0,10809.0
02008,9250.0,2849.0,31.0,12130.0
02009,6900.0,1268.0,17.0,8185.0
02010,6723.0,976.0,15.0,7714.0
02011,7538.0,875.0,12.0,8425.0
02012,7440.0,799.0,5.0,8244.0
02013,7847.0,738.0,8.0,8593.0
02014,7461.0,726.0,6.0,8193.0
02015,6992.0,979.0,7.0,7978.0
06028,32260.0,8286.0,77.0,40623.0
06035,16508.0,3293.0,43.0,19844.0
06091,18345.0,3981.0,48.0,22374.0
06260,17018.0,5030.0,55.0,22103.0
06270,9582.0,2805.0,39.0,12426.0
06274,26276.0,8115.0,68.0,34459.0
06371,19700.0,5204.0,54.0,24958.0
06408,9356.0,1950.0,17.0,11323.0
06410,8697.0,1582.0,7.0,10286.0
06412,15170.0,5243.0,53.0,20466.0
06427,98337.0,30526.0,296.0,129159.0
06434,21767.0,4771.0,49.0,26587.0
06490,31960.0,8323.0,101.0,40384.0
06515,17950.0,5479.0,40.0,23469.0
06539,30064.0,9135.0,87.0,39286.0
06560,26745.0,8869.0,82.0,35696.0
06568,15146.0,2240.0,19.0,17405.0
06658,30426.0,7603.0,133.0,38162.0
06749,8607.0,2083.0,19.0,10709.0
06756,14186.0,1989.0,17.0,16192.0
06760,15511.0,3989.0,48.0,19548.0
06805,20238.0,5591.0,56.0,25885.0
06840,15944.0,3160.0,61.0,19165.0
06861,11864.0,1194.0,9.0,13067.0
06007,870.0,265.0,2.0,1137.0
06014,643.0,192.0,2.0,837.0
06021,449.0,125.0,0.0,574.0
06042,992.0,364.0,1.0,1357.0
06049,3254.0,952.0,2.0,4208.0
06056,15194.0,3174.0,24.0,18392.0
06063,1954.0,742.0,6.0,2702.0
06070,1644.0,462.0,9.0,2115.0
06077,1364.0,581.0,4.0,1949.0
06084,984.0,290.0,0.0,1274.0
06098,4723.0,1181.0,10.0,5914.0
06105,1658.0,503.0,4.0,2165.0
06112,1882.0,688.0,2.0,2572.0
06119,1281.0,499.0,6.0,1786.0
06126,4716.0,1624.0,20.0,6360.0
06134,2643.0,1083.0,15.0,3741.0
06140,659.0,261.0,1.0,921.0
06147,1049.0,429.0,2.0,1480.0
06154,530.0,198.0,2.0,730.0
06161,645.0,277.0,2.0,924.0
06168,415.0,110.0,0.0,525.0
06175,1160.0,446.0,2.0,1608.0
06182,3455.0,534.0,2.0,3991.0
06189,742.0,216.0,1.0,959.0
06196,1204.0,451.0,3.0,1658.0
06203,1869.0,650.0,1.0,2520.0
06210,2062.0,791.0,11.0,2864.0
06217,2056.0,623.0,2.0,2681.0
06224,2732.0,1011.0,7.0,3750.0
06231,851.0,302.0,0.0,1153.0
06238,1540.0,288.0,0.0,1828.0
06245,2902.0,892.0,4.0,3798.0
06252,11946.0,3809.0,40.0,15795.0
06266,1503.0,583.0,3.0,2089.0
06277,473.0,202.0,0.0,675.0
06280,2059.0,580.0,2.0,2641.0
06287,528.0,159.0,0.0,687.0
06294,681.0,220.0,1.0,902.0
06301,841.0,297.0,2.0,1140.0
06308,139.0,40.0,0.0,179.0
06315,1026.0,383.0,1.0,1410.0
06322,586.0,209.0,1.0,796.0
06329,720.0,244.0,3.0,967.0
06336,201.0,55.0,0.0,256.0
06343,511.0,188.0,1.0,700.0
06351,603.0,191.0,0.0,794.0
06357,29874.0,8310.0,73.0,38257.0
06364,4557.0,1981.0,11.0,6549.0
06385,956.0,272.0,0.0,1228.0
06392,1486.0,609.0,2.0,2097.0
06399,533.0,184.0,0.0,717.0
06406,483.0,171.0,1.0,655.0
06413,4299.0,1090.0,10.0,5399.0
06420,3567.0,959.0,7.0,4533.0
06441,32269.0,7390.0,115.0,39774.0
06448,567.0,189.0,0.0,756.0
06455,1084.0,436.0,0.0,1520.0
06462,822.0,323.0,0.0,1145.0
06469,2026.0,614.0,6.0,2646.0
06476,924.0,267.0,0.0,1191.0
06483,1531.0,689.0,3.0,2223.0
06497,5029.0,1770.0,13.0,6812.0
06505,891.0,298.0,5.0,1194.0
06511,536.0,130.0,0.0,666.0
06518,1054.0,289.0,0.0,1343.0
06525,2945.0,1253.0,6.0,4204.0
06532,3052.0,1013.0,1.0,4066.0
06547,951.0,428.0,2.0,1381.0
06553,276.0,89.0,1.0,366.0
06574,800.0,379.0,0.0,1179.0
06581,4785.0,1266.0,10.0,6061.0
06588,2212.0,860.0,3.0,3075.0
06595,5608.0,1418.0,11.0,7037.0
06602,1771.0,404.0,3.0,2178.0
06609,1964.0,596.0,3.0,2563.0
06616,304.0,99.0,0.0,403.0
06623,5294.0,1670.0,11.0,6975.0
06630,199.0,67.0,0.0,266.0
06638,16778.0,6111.0,68.0,22957.0
06644,1159.0,319.0,4.0,1482.0
06648,4432.0,1824.0,14.0,6270.0
06651,680.0,166.0,2.0,848.0
06655,541.0,103.0,0.0,644.0
06665,1727.0,617.0,2.0,2346.0
06672,788.0,254.0,1.0,1043.0
06679,894.0,296.0,0.0,1190.0
06686,1107.0,358.0,4.0,1469.0
06693,512.0,266.0,1.0,779.0
06700,936.0,222.0,1.0,1159.0
06707,1507.0,509.0,3.0,2019.0
06714,1432.0,588.0,5.0,2025.0
06721,431.0,88.0,2.0,521.0
06728,1123.0,475.0,2.0,1600.0
06735,1197.0,355.0,0.0,1552.0
06742,412.0,140.0,1.0,553.0
06763,7817.0,1655.0,13.0,9485.0
06770,2875.0,1373.0,7.0,4255.0
06778,3288.0,1180.0,8.0,4476.0
06784,493.0,202.0,0.0,695.0
06791,6223.0,1421.0,5.0,7649.0
06798,451.0,141.0,1.0,593.0
06812,111.0,24.0,0.0,135.0
06819,622.0,182.0,0.0,804.0
06826,2133.0,761.0,2.0,2896.0
06833,2762.0,861.0,1.0,3624.0
06847,435.0,150.0,0.0,585.0
06854,1621.0,680.0,1.0,2302.0
06868,1566.0,467.0,5.0,2038.0
06875,1657.0,787.0,4.0,2448.0
06882,5770.0,1966.0,9.0,7745.0
10007,267.0,65.0,0.0,332.0
10014,134.0,92.0,1.0,227.0
10021,1137.0,379.0,10.0,1526.0
10028,67.0,22.0,0.0,89.0
10035,1825.0,565.0,17.0,2407.0
10042,1058.0,347.0,3.0,1408.0
10049,10210.0,2080.0,32.0,12322.0
10056,165.0,80.0,3.0,248.0
10063,791.0,185.0,2.0,978.0
10070,1447.0,556.0,5.0,2008.0
10077,263.0,74.0,0.0,337.0
10084,739.0,205.0,1.0,945.0
10091,1669.0,376.0,1.0,2046.0
10098,687.0,326.0,8.0,1021.0
10105,1704.0,402.0,5.0,2111.0
10112,1850.0,417.0,7.0,2274.0
14007,2750.0,1066.0,11.0,3827.0
14014,66863.0,21336.0,177.0,88376.0
14021,11588.0,4534.0,46.0,16168.0
14028,3513.0,1449.0,16.0,4978.0
14035,1582.0,859.0,6.0,2447.0
14042,5994.0,2263.0,22.0,8279.0
14049,1736.0,685.0,2.0,2423.0
14056,2867.0,1251.0,4.0,4122.0
14063,4651.0,1873.0,5.0,6529.0
14070,278.0,113.0,1.0,392.0
14077,237.0,153.0,0.0,390.0
14084,1635.0,728.0,2.0,2365.0
14091,9663.0,2951.0,25.0,12639.0
14098,11509.0,4356.0,48.0,15913.0
14105,2308.0,1194.0,16.0,3518.0
14112,714.0,396.0,3.0,1113.0
14119,5078.0,2128.0,12.0,7218.0
14126,2035.0,895.0,11.0,2941.0
14133,2767.0,1197.0,9.0,3973.0
14140,9397.0,4249.0,29.0,13675.0
14147,4907.0,1986.0,12.0,6905.0
14154,208.0,173.0,0.0,381.0
14161,5224.0,1844.0,9.0,7077.0
14168,981.0,420.0,2.0,1403.0
14175,621.0,313.0,2.0,936.0
14182,4728.0,2138.0,17.0,6883.0
18007,2176.0,1045.0,19.0,3240.0
18014,139.0,39.0,9.0,187.0
18021,22731.0,6077.0,115.0,28923.0
18028,1136.0,853.0,31.0,2020.0
18035,2425.0,1248.0,36.0,3709.0
18042,922.0,402.0,12.0,1336.0
18049,1606.0,898.0,29.0,2533.0
18056,516.0,161.0,1.0,678.0
18063,923.0,348.0,8.0,1279.0
18070,5300.0,2232.0,58.0,7590.0
18077,625.0,239.0,4.0,868.0
18084,2094.0,773.0,20.0,2887.0
18091,1486.0,1107.0,33.0,2626.0
18098,573.0,222.0,4.0,799.0
18105,2456.0,1227.0,31.0,3714.0
18112,1961.0,901.0,15.0,2877.0
18119,2804.0,1063.0,29.0,3896.0
18126,1336.0,615.0,13.0,1964.0
18133,931.0,325.0,9.0,1265.0
18140,1248.0,331.0,7.0,1586.0
18147,687.0,331.0,9.0,1027.0
18154,776.0,307.0,10.0,1093.0
18161,1170.0,501.0,23.0,1694.0
18168,3842.0,1459.0,37.0,5338.0
18175,522.0,284.0,3.0,809.0
22007,1793.0,1329.0,54.0,3176.0
22014,1699.0,530.0,13.0,2242.0
22021,5552.0,2410.0,69.0,8031.0
22028,1736.0,923.0,22.0,2681.0
22036,1255.0,747.0,13.0,2015.0
22039,387.0,270.0,3.0,660.0
22043,593.0,386.0,17.0,996.0
22049,639.0,431.0,24.0,1094.0
22056,877.0,346.0,10.0,1233.0
22063,3634.0,2522.0,93.0,6249.0
22070,1019.0,1038.0,38.0,2095.0
22077,738.0,313.0,4.0,1055.0
22084,3540.0,1793.0,100.0,5433.0
22091,1259.0,1190.0,30.0,2479.0
22098,3406.0,1669.0,47.0,5122.0
22105,1752.0,939.0,18.0,2709.0
22112,938.0,820.0,19.0,1777.0
22119,735.0,482.0,6.0,1223.0
22126,723.0,227.0,2.0,952.0
22133,1918.0,1288.0,30.0,3236.0
22140,24613.0,7401.0,114.0,32128.0
22147,857.0,526.0,17.0,1400.0
22154,1140.0,432.0,19.0,1591.0
22161,228.0,149.0,5.0,382.0
22168,1511.0,1050.0,42.0,2603.0
26007,4836.0,1128.0,4.0,5968.0
26014,1349.0,360.0,2.0,1711.0
26021,10070.0,2546.0,24.0,12640.0
26028,89.0,38.0,0.0,127.0
26035,2767.0,521.0,6.0,3294.0
26042,627.0,208.0,4.0,839.0
26049,43.0,23.0,0.0,66.0
26056,156.0,81.0,0.0,237.0
26063,19.0,39.0,0.0,58.0
26070,95.0,53.0,0.0,148.0
26077,8091.0,1685.0,8.0,9784.0
26084,320.0,134.0,3.0,457.0
26091,662.0,210.0,3.0,875.0
26098,285.0,119.0,1.0,405.0
26105,71.0,42.0,0.0,113.0
30008,2958.0,1292.0,12.0,4262.0
30015,9220.0,4281.0,73.0,13574.0
30021,2362.0,746.0,12.0,3120.0
30028,3332.0,2031.0,24.0,5387.0
30035,1585.0,682.0,9.0,2276.0
30042,1032.0,359.0,4.0,1395.0
30049,2627.0,1128.0,11.0,3766.0
30056,5655.0,1668.0,13.0,7336.0
30063,694.0,325.0,8.0,1027.0
30070,4178.0,1788.0,19.0,5985.0
30077,1912.0,757.0,4.0,2673.0
30084,18431.0,4783.0,57.0,23271.0
30088,881.0,406.0,3.0,1290.0
30091,1304.0,482.0,10.0,1796.0
30098,4682.0,1874.0,16.0,6572.0
30105,1781.0,740.0,9.0,2530.0
30113,2742.0,1197.0,23.0,3962.0
34007,699.0,513.0,17.0,1229.0
34014,16948.0,4142.0,72.0,21162.0
34021,1276.0,437.0,10.0,1723.0
34028,1048.0,376.0,10.0,1434.0
34035,4474.0,1893.0,64.0,6431.0
34042,1335.0,527.0,5.0,1867.0
34049,6007.0,1767.0,23.0,7797.0
34056,4223.0,1854.0,32.0,6109.0
34063,672.0,506.0,42.0,1220.0
38007,993.0,241.0,3.0,1237.0
38014,6203.0,2459.0,29.0,8691.0
38021,18887.0,3125.0,30.0,22042.0
38028,1311.0,308.0,5.0,1624.0
38035,5558.0,1583.0,21.0,7162.0
38042,3680.0,726.0,6.0,4412.0
38049,146.0,56.0,2.0,204.0
38056,317.0,104.0,0.0,421.0
38063,5328.0,1207.0,15.0,6550.0
38070,1281.0,458.0,9.0,1748.0
38077,188.0,58.0,1.0,247.0
38084,246.0,89.0,2.0,337.0
38094,865.0,217.0,3.0,1085.0
38098,305.0,95.0,1.0,401.0
38105,144.0,48.0,2.0,194.0
38112,1718.0,300.0,3.0,2021.0
42007,500.0,226.0,0.0,726.0
42014,135.0,36.0,0.0,171.0
42021,5826.0,1435.0,18.0,7279.0
42028,363.0,173.0,0.0,536.0
42035,660.0,295.0,1.0,956.0
42042,52.0,22.0,0.0,74.0
42049,197.0,75.0,0.0,272.0
42056,520.0,256.0,1.0,777.0
42063,42.0,42.0,0.0,84.0
42070,385.0,102.0,73.0,560.0
42077,344.0,134.0,0.0,478.0
42084,6.0,8.0,0.0,14.0
42091,11.0,21.0,0.0,32.0
42098,612.0,139.0,0.0,751.0
42105,3126.0,980.0,4.0,4110.0
42112,553.0,236.0,1.0,790.0
42119,397.0,169.0,3.0,569.0
42126,520.0,229.0,1.0,750.0
42133,870.0,290.0,1.0,1161.0
42140,608.0,236.0,4.0,848.0
42147,253.0,148.0,0.0,401.0
42154,792.0,312.0,2.0,1106.0
46007,910.0,512.0,4.0,1426.0
46014,11912.0,3010.0,74.0,14996.0
46021,277.0,68.0,0.0,345.0
46028,750.0,162.0,2.0,914.0
46035,918.0,274.0,10.0,1202.0
46042,2984.0,1182.0,11.0,4177.0
46049,406.0,119.0,2.0,527.0
46056,221.0,73.0,0.0,294.0
46063,546.0,124.0,3.0,673.0
46070,301.0,106.0,4.0,411.0
46077,120.0,28.0,2.0,150.0
46084,427.0,139.0,1.0,567.0
46091,305.0,141.0,0.0,446.0
46098,221.0,37.0,1.0,259.0
46105,126.0,73.0,2.0,201.0
46112,1082.0,365.0,4.0,1451.0
46119,281.0,91.0,1.0,373.0
46126,168.0,32.0,1.0,201.0
50007,5134.0,1072.0,10.0,6216.0
50014,2620.0,804.0,7.0,3431.0
50021,10318.0,2143.0,20.0,12481.0
50028,15409.0,4476.0,36.0,19921.0
50035,2122.0,790.0,2.0,2914.0
50042,737.0,184.0,2.0,923.0
50049,11825.0,3784.0,30.0,15639.0
50056,2205.0,1079.0,11.0,3295.0
50063,6861.0,2056.0,16.0,8933.0
50070,9011.0,3893.0,38.0,12942.0
50077,1606.0,549.0,9.0,2164.0
50084,3179.0,1182.0,9.0,4370.0
50091,1879.0,724.0,10.0,2613.0
50098,5993.0,2819.0,19.0,8831.0
50105,10782.0,2871.0,32.0,13685.0
50112,931.0,431.0,1.0,1363.0
50119,2841.0,1036.0,9.0,3886.0
50126,1870.0,850.0,9.0,2729.0
54007,2662.0,1122.0,22.0,3806.0
54014,2653.0,2191.0,47.0,4891.0
54021,1721.0,728.0,26.0,2475.0
54028,21140.0,5683.0,86.0,26909.0
54035,526.0,352.0,9.0,887.0
54042,4955.0,1885.0,57.0,6897.0
54049,1987.0,1933.0,91.0,4011.0
54056,2758.0,3544.0,123.0,6425.0
54063,5103.0,2311.0,71.0,7485.0
54070,2509.0,1302.0,32.0,3843.0
54077,2836.0,1302.0,54.0,4192.0
54084,2409.0,1025.0,28.0,3462.0
54091,5815.0,3346.0,62.0,9223.0
54098,3789.0,1706.0,46.0,5541.0
54105,1034.0,720.0,12.0,1766.0
54112,1563.0,1445.0,74.0,3082.0
54119,1083.0,1398.0,33.0,2514.0
58007,522.0,150.0,1.0,673.0
58014,594.0,303.0,1.0,898.0
58021,103.0,68.0,1.0,172.0
58028,346.0,90.0,2.0,438.0
58035,20886.0,5472.0,51.0,26409.0
58042,1174.0,209.0,1.0,1384.0
58049,1063.0,226.0,1.0,1290.0
58056,1737.0,418.0,6.0,2161.0
58063,430.0,158.0,2.0,590.0
58070,677.0,147.0,1.0,825.0
58077,536.0,104.0,2.0,642.0
58084,335.0,77.0,1.0,413.0
58091,1155.0,484.0,2.0,1641.0
58098,275.0,91.0,2.0,368.0
58105,541.0,112.0,2.0,655.0
58112,2366.0,591.0,9.0,2966.0
62007,3461.0,709.0,5.0,4175.0
62014,2024.0,802.0,3.0,2829.0
62021,8623.0,1865.0,11.0,10499.0
62028,380.0,174.0,0.0,554.0
62035,208.0,124.0,2.0,334.0
62042,17705.0,5910.0,35.0,23650.0
62049,210.0,58.0,1.0,269.0
62056,69.0,39.0,1.0,109.0
62063,865.0,265.0,2.0,1132.0
62070,505.0,134.0,2.0,641.0
62077,1664.0,456.0,3.0,2123.0
62084,436.0,126.0,1.0,563.0
62091,960.0,281.0,9.0,1250.0
66007,3305.0,1869.0,49.0,5223.0
66014,513.0,175.0,2.0,690.0
66021,946.0,286.0,1.0,1233.0
66028,35942.0,7616.0,76.0,43634.0
66035,2276.0,868.0,7.0,3151.0
66042,1340.0,494.0,2.0,1836.0
66049,3222.0,987.0,10.0,4219.0
66056,9875.0,4069.0,135.0,14079.0
66063,183.0,102.0,3.0,288.0
66070,429.0,159.0,1.0,589.0
66077,498.0,113.0,1.0,612.0
66084,361.0,124.0,0.0,485.0
66091,99.0,60.0,1.0,160.0
66098,506.0,129.0,1.0,636.0
66105,386.0,152.0,3.0,541.0
66112,2716.0,951.0,9.0,3676.0
66119,377.0,216.0,1.0,594.0
66126,9056.0,3889.0,58.0,13003.0
66133,1471.0,1185.0,60.0,2716.0
66140,1689.0,734.0,9.0,2432.0
66147,2606.0,829.0,7.0,3442.0
66154,430.0,202.0,3.0,635.0
66161,747.0,305.0,5.0,1057.0
70007,1223.0,655.0,6.0,1884.0
70014,389.0,215.0,1.0,605.0
70021,587.0,208.0,1.0,796.0
70028,5364.0,1071.0,11.0,6446.0
70035,2149.0,942.0,18.0,3109.0
70042,5198.0,1952.0,20.0,7170.0
70049,407.0,143.0,2.0,552.0
70056,1419.0,327.0,4.0,1750.0
70063,482.0,315.0,4.0,801.0
70070,2699.0,1728.0,22.0,4449.0
70077,6407.0,2312.0,22.0,8741.0
70084,4906.0,1135.0,15.0,6056.0
70091,607.0,306.0,2.0,915.0
70098,2609.0,876.0,16.0,3501.0
70105,1184.0,755.0,13.0,1952.0
70112,255.0,133.0,2.0,390.0
70119,585.0,161.0,2.0,748.0
70126,862.0,598.0,10.0,1470.0
70133,260.0,181.0,1.0,442.0
74007,1056.0,431.0,5.0,1492.0
74014,180.0,99.0,0.0,279.0
74021,687.0,297.0,1.0,985.0
74028,1055.0,491.0,8.0,1554.0
74035,7227.0,2277.0,20.0,9524.0
74042,548.0,388.0,4.0,940.0
74049,1442.0,553.0,5.0,2000.0
74056,11585.0,3607.0,36.0,15228.0
74063,176.0,161.0,0.0,337.0
78007,629.0,85.0,1.0,715.0
78014,6450.0,1477.0,20.0,7947.0
78021,7310.0,1062.0,16.0,8388.0
78028,755.0,204.0,2.0,961.0
78035,469.0,125.0,0.0,594.0
78042,500.0,124.0,0.0,624.0
78049,271.0,59.0,1.0,331.0
82007,1900.0,980.0,5.0,2885.0
82014,3398.0,1404.0,7.0,4809.0
82021,8220.0,4008.0,21.0,12249.0
82028,4042.0,1497.0,12.0,5551.0
82035,1098.0,766.0,10.0,1874.0
82042,8340.0,4014.0,22.0,12376.0
82049,10235.0,4113.0,47.0,14395.0
82056,2836.0,1356.0,8.0,4200.0
82063,27144.0,8166.0,89.0,35399.0
82070,4590.0,2135.0,2.0,6727.0
82077,1572.0,809.0,10.0,2391.0
82084,54650.0,20576.0,239.0,75465.0
82091,3370.0,1717.0,8.0,5095.0
82098,1801.0,961.0,10.0,2772.0
82105,3756.0,1855.0,20.0,5631.0
82112,2024.0,866.0,9.0,2899.0
82119,7192.0,3445.0,22.0,10659.0
82126,2579.0,1504.0,6.0,4089.0
82133,3035.0,1383.0,16.0,4434.0
86007,309.0,270.0,12.0,591.0
86014,678.0,792.0,25.0,1495.0
86021,500.0,455.0,9.0,964.0
86028,830.0,953.0,31.0,1814.0
86035,7895.0,4199.0,116.0,12210.0
86042,530.0,286.0,6.0,822.0
86049,16004.0,5419.0,99.0,21522.0
86056,1528.0,1201.0,29.0,2758.0
86063,1914.0,879.0,15.0,2808.0
86070,808.0,778.0,23.0,1609.0
86077,1796.0,1537.0,60.0,3393.0
86084,341.0,308.0,8.0,657.0
86091,615.0,661.0,14.0,1290.0
86098,844.0,655.0,28.0,1527.0
86105,995.0,733.0,10.0,1738.0
86112,36.0,98.0,0.0,134.0
86119,1403.0,1368.0,24.0,2795.0
86126,768.0,493.0,5.0,1266.0
86133,802.0,879.0,14.0,1695.0
86140,407.0,521.0,11.0,939.0
86147,2656.0,1909.0,44.0,4609.0
86154,244.0,163.0,1.0,408.0
86161,2080.0,1817.0,38.0,3935.0
86168,347.0,548.0,5.0,900.0
86175,407.0,421.0,8.0,836.0
86182,239.0,180.0,3.0,422.0
86189,340.0,369.0,8.0,717.0
90007,1982.0,1252.0,32.0,3266.0
90014,10066.0,4641.0,78.0,14785.0
90021,4450.0,2157.0,37.0,6644.0
90028,1994.0,935.0,20.0,2949.0
90035,784.0,333.0,3.0,1120.0
90042,1858.0,657.0,19.0,2534.0
90049,1151.0,561.0,5.0,1717.0
90056,3240.0,1213.0,22.0,4475.0
90063,3667.0,1609.0,27.0,5303.0
90070,3793.0,1304.0,24.0,5121.0
90077,3427.0,1295.0,20.0,4742.0
90084,29885.0,8982.0,213.0,39080.0
90091,1732.0,790.0,19.0,2541.0
90098,796.0,391.0,6.0,1193.0
90105,7132.0,2619.0,47.0,9798.0
90112,1040.0,450.0,5.0,1495.0
90119,4958.0,1131.0,19.0,6108.0
94007,4657.0,577.0,4.0,5238.0
94014,3883.0,385.0,2.0,4270.0
94021,0.0,0.0,0.0,0.0
94028,2.0,0.0,0.0,2.0
