departamento_id,jovenes_proporcion,jovenes_asistencia_escolar,personas_por_cuarto,propietarios_vivienda_proporcion,departamento_nombre,provincia_id
02001,0.041250983554,0.800777110562,1.42966460662,0.425155088317,Comuna 1,02
02002,0.0358255451713,0.915694591729,1.08106702079,0.325974629559,Comuna 2,02
02003,0.0411758746274,0.851463351463,1.36260726145,0.416156244953,Comuna 3,02
02004,0.0565190496919,0.805188488042,1.47493731795,0.315126545026,Comuna 4,02
02005,0.0396692829809,0.890015490776,1.27398439946,0.343010696718,Comuna 5,02
02006,0.0374440582476,0.911421204308,1.18546546466,0.270797590073,Comuna 6,02
02007,0.0490001858643,0.83772781941,1.32863733828,0.284145159113,Comuna 7,02
02008,0.0647842039768,0.762572135202,1.53313354131,0.214143357845,Comuna 8,02
02009,0.0505880825973,0.843005497862,1.36797294441,0.241791308965,Comuna 9,02
02010,0.0464637216754,0.871532278973,1.29983949892,0.245358241258,Comuna 10,02
02011,0.044381347718,0.89471810089,1.25590965326,0.23078645396,Comuna 11,02
02012,0.0411961062584,0.902474526929,1.2372696921,0.237908513374,Comuna 12,02
02013,0.0371459078118,0.913185150704,1.11319583462,0.269177959525,Comuna 13,02
02014,0.0362570252688,0.910655437569,1.09984084261,0.310120678598,Comuna 14,02
02015,0.0436973501156,0.876410127852,1.28375252252,0.288001103981,Comuna 15,02
06007,0.0666002811621,0.765171503958,1.24006682647,0.117043450377,Adolfo Alsina,06
06014,0.06947787831,0.768219832736,1.26783834982,0.125744224815,Adolfo González Cháves,06
06021,0.053876478318,0.782229965157,1.23668020894,0.12434691745,Alberti,06
06028,0.0734723332525,0.794131403392,1.63981208515,0.0859111128105,Almirante Brown,06
06035,0.0579087595608,0.83188873211,1.44123634161,0.178421806226,Avellaneda,06
06042,0.0667256724197,0.731024318349,1.32574967405,0.140806659968,Ayacucho,06
06049,0.0644607843137,0.773288973384,1.36104914205,0.147638510445,Azul,06
06056,0.0609870942926,0.826120052197,1.35722804538,0.236591293121,Bahía Blanca,06
06063,0.06165712069,0.723168023686,1.40584498909,0.153736413043,Balcarce,06
06070,0.0645584689112,0.777304964539,1.41497862048,0.119335637481,Baradero,06
06077,0.0671050819446,0.69984607491,1.38621611302,0.117431384873,Arrecifes,06
06084,0.0629477740995,0.772370486656,1.31875936665,0.13763631005,Benito Juárez,06
06091,0.0690035898891,0.819924912845,1.63858076319,0.0982031686059,Berazategui,06
06098,0.066847518933,0.798613459587,1.52245740836,0.109257167839,Berisso,06
06105,0.06332260895,0.765819861432,1.3088584335,0.156390601566,Bolívar,06
06112,0.0622217921424,0.731726283048,1.318364483,0.11972570149,Bragado,06
06119,0.0677361853832,0.717245240761,1.49991467091,0.135631907737,Brandsen,06
06126,0.0673293740274,0.741509433962,1.53144404274,0.154352388745,Campana,06
06134,0.0720920373083,0.706495589415,1.61335654769,0.117293625914,Cañuelas,06
06140,0.063543535256,0.71552660152,1.4126705653,0.170162671233,Capitán Sarmiento,06
06147,0.0665557404326,0.708783783784,1.33483402365,0.128360128617,Carlos Casares,06
06154,0.0630942091616,0.72602739726,1.2846990895,0.104879275654,Carlos Tejedor,06
06161,0.0628913694528,0.698051948052,1.42626929424,0.127402288922,Carmen de Areco,06
06168,0.0639853747715,0.790476190476,1.38621388748,0.12164645351,Castelli,06
06175,0.0646042587384,0.721393034826,1.38462394304,0.109876693932,Colón,06
06182,0.0642135409963,0.865697820095,1.40507302075,0.249639621087,Coronel de Marina L. Rosales,06
06189,0.0606003159558,0.773722627737,1.19940882219,0.133415362981,Coronel Dorrego,06
06196,0.0722975624646,0.726176115802,1.3168532874,0.128319130542,Coronel Pringles,06
06203,0.0657620041754,0.741666666667,1.26518753302,0.130696602483,Coronel Suárez,06
06210,0.0588054123976,0.719972067039,1.3718382063,0.153673617847,Chacabuco,06
06217,0.0634150956785,0.766878030586,1.37692157374,0.14435733295,Chascomús,06
06224,0.0584248656228,0.728533333333,1.34613368008,0.163247747136,Chivilcoy,06
06231,0.0682692877021,0.738074588031,1.40134417524,0.141266654499,Daireaux,06
06238,0.0675985504031,0.842450765864,1.36644770086,0.116170590849,Dolores,06
06245,0.0669498845388,0.764086361243,1.50359140184,0.101874677521,Ensenada,06
06252,0.0739400521489,0.756315289649,1.62569062876,0.134259182074,Escobar,06
06260,0.0734418974013,0.769940732027,1.67244972242,0.110503536858,Esteban Echeverría,06
06266,0.0700889112565,0.719483006223,1.48350007466,0.134051203164,Exaltación de la Cruz,06
06270,0.0758969472643,0.771125060357,1.81846656226,0.0861600017983,Ezeiza,06
06274,0.0808887219634,0.762529382745,1.85640080356,0.0731338666195,Florencio Varela,06
06277,0.0761077911828,0.700740740741,1.34930777423,0.143335565975,Florentino Ameghino,06
06280,0.0667020255594,0.779628928436,1.45272427078,0.133993088281,General Alvarado,06
06287,0.0617250673854,0.768558951965,1.51966138722,0.127569528416,General Alvear,06
06294,0.0605247265651,0.754988913525,1.24805292689,0.116951379763,General Arenales,06
06301,0.065649294558,0.737719298246,1.3432085396,0.130326231691,General Belgrano,06
06308,0.0635653409091,0.776536312849,1.24822695035,0.0796019900498,General Guido,06
06315,0.0714032511268,0.727659574468,1.4632826973,0.115445356917,General Juan Madariaga,06
06322,0.0738199016971,0.736180904523,1.24702208859,0.107757479481,General La Madrid,06
06329,0.0649472765129,0.744570837642,1.48592814371,0.137254901961,General Las Heras,06
06336,0.0691891891892,0.78515625,1.46942017474,0.0578231292517,General Lavalle,06
06343,0.0624888412783,0.73,1.34850126399,0.15150713908,General Paz,06
06351,0.070508835805,0.759445843829,1.31723008539,0.118312757202,General Pinto,06
06357,0.0618056217477,0.780876702303,1.43965661603,0.204567337483,General Pueyrredón,06
06364,0.0751161323622,0.695831424645,1.7089401572,0.101620797561,General Rodríguez,06
06371,0.0602564969242,0.789326067794,1.50713732111,0.186078287113,General San Martín,06
06385,0.067927868127,0.778501628664,1.29842706313,0.105631562202,General Viamonte,06
06392,0.0679432348367,0.708631378159,1.38032200358,0.130052214272,General Villegas,06
06399,0.060629122273,0.743375174338,1.22727272727,0.113873106061,Guaminí,06
06406,0.0683359415754,0.737404580153,1.29632134163,0.126858877086,Hipólito Yrigoyen,06
06408,0.0624748263362,0.826282787247,1.51029132362,0.136279525416,Hurlingham,06
06410,0.0612903994661,0.845518180051,1.44279094559,0.099836715652,Ituzaingó,06
06412,0.0769453457202,0.741229356005,1.7558587819,0.0916594629263,José C. Paz,06
06413,0.0597862798295,0.796258566401,1.3684856567,0.181692231569,Junín,06
06420,0.0650984447029,0.786896095301,1.43189389266,0.173618940248,La Costa,06
06427,0.0727321974799,0.761363900309,1.7310375214,0.145955220464,La Matanza,06
06434,0.057890576859,0.818708391319,1.48321599277,0.154792304504,Lanús,06
06441,0.0607863993985,0.811308895258,1.401185064,0.20458355361,La Plata,06
06448,0.0740450538688,0.75,1.29634332148,0.116071428571,Laprida,06
06455,0.0636755896276,0.713157894737,1.3377605918,0.118714233532,Las Flores,06
06462,0.0681588189773,0.717903930131,1.3198460088,0.126577900744,Leandro N. Alem,06
06469,0.0632893226177,0.765684051398,1.29705581237,0.136219713656,Lincoln,06
06476,0.0679678137305,0.775818639798,1.34203875316,0.100982717723,Lobería,06
06483,0.0614563750968,0.688708951867,1.42112913998,0.13686271172,Lobos,06
06490,0.0655287621353,0.791402535658,1.54303133489,0.125330961005,Lomas de Zamora,06
06497,0.064099065614,0.73825601879,1.51528502581,0.16624646415,Luján,06
06505,0.061862079685,0.746231155779,1.64585998124,0.151362448675,Magdalena,06
06511,0.065371024735,0.804804804805,1.33002610966,0.108210037714,Maipú,06
06515,0.0728003101978,0.764838723422,1.69320825871,0.114016431977,Malvinas Argentinas,06
06518,0.0631138681329,0.784810126582,1.38688652806,0.135066760365,Mar Chiquita,06
06525,0.0775917757147,0.700523311132,1.81620407616,0.107942139738,Marcos Paz,06
06532,0.0642500474053,0.750614854894,1.43579272166,0.173839912932,Mercedes,06
06539,0.0743357540483,0.765259889019,1.71583947222,0.101045248991,Merlo,06
06547,0.0656556052106,0.688631426503,1.486816993,0.148626081676,Monte,06
06553,0.0563163563625,0.754098360656,1.35621869783,0.229944229944,Monte Hermoso,06
06560,0.0788853161844,0.74924361273,1.75942594745,0.0900770868275,Moreno,06
06568,0.0542027784958,0.870209709853,1.37219617881,0.154131821668,Morón,06
06574,0.0691333411516,0.678541136556,1.42615822044,0.135500845706,Navarro,06
06581,0.0652190287627,0.789473684211,1.35029931419,0.162036595068,Necochea,06
06588,0.0644356900381,0.719349593496,1.33264451271,0.155874417464,9 de Julio,06
06595,0.0629945930462,0.796930510161,1.3868845132,0.17102943171,Olavarría,06
06602,0.0721024927997,0.813131313131,1.40950025664,0.168614357262,Patagones,06
06609,0.064435840708,0.766289504487,1.33930435368,0.154219485694,Pehuajó,06
06616,0.0684559198233,0.754342431762,1.23806519453,0.127619047619,Pellegrini,06
06623,0.0666889760015,0.758996415771,1.37421329935,0.140445237,Pergamino,06
06630,0.0730769230769,0.748120300752,1.38140417457,0.0633744855967,Pila,06
06638,0.0767594967182,0.730844622555,1.62890646275,0.125896626387,Pilar,06
06644,0.0576026119403,0.782051282051,1.47760165403,0.264472882389,Pinamar,06
06648,0.0772728953304,0.706858054226,1.896615399,0.0667071235179,Presidente Perón,06
06651,0.0538652099346,0.801886792453,1.10260540692,0.110145385588,Puán,06
06655,0.0651294498382,0.840062111801,1.28766766506,0.142103721067,Punta Indio,06
06658,0.0654643764485,0.797285257586,1.56959533868,0.12015131839,Quilmes,06
06665,0.0710005447612,0.736146632566,1.46970910061,0.116165081855,Ramallo,06
06672,0.0687269372694,0.755512943432,1.28056704076,0.140469483568,Rauch,06
06679,0.0694160881993,0.751260504202,1.43684519319,0.117089184753,Rivadavia,06
06686,0.0626920450666,0.753573859769,1.33174197215,0.117353308365,Rojas,06
06693,0.0622552545353,0.657252888318,1.36649557715,0.154365541327,Roque Pérez,06
06700,0.055858113644,0.807592752373,1.23911615408,0.16008202324,Saavedra,06
06707,0.0628913185684,0.746409113422,1.37574458967,0.152581723626,Saladillo,06
06714,0.0620157412795,0.707160493827,1.40075500837,0.133314622509,Salto,06
06721,0.0602730217492,0.827255278311,1.20793739519,0.128399746996,Salliqueló,06
06728,0.0694836496287,0.701875,1.45943719103,0.145524437122,San Andrés de Giles,06
06735,0.0670758060334,0.771262886598,1.40733532024,0.139479905437,San Antonio de Areco,06
06742,0.065841171568,0.745027124774,1.27508729315,0.105707531239,San Cayetano,06
06749,0.065602793433,0.80371650014,1.55684625142,0.197979102543,San Fernando,06
06756,0.0552858186685,0.876111660079,1.25425790233,0.177815724234,San Isidro,06
06760,0.0707773634092,0.793482709229,1.57229875897,0.147171543031,San Miguel,06
06763,0.0650294466498,0.824143384291,1.45720023178,0.133027013829,San Nicolás,06
06770,0.0720746663053,0.675675675676,1.49841366532,0.136218209425,San Pedro,06
06778,0.0752547160295,0.734584450402,1.69849791536,0.0740243047441,San Vicente,06
06784,0.0689415732566,0.709352517986,1.42709513024,0.135767790262,Suipacha,06
06791,0.0617497235027,0.81357040136,1.37602337232,0.245255474453,Tandil,06
06798,0.0646110263674,0.760539629005,1.30387839182,0.0951628201075,Tapalqué,06
06805,0.0687733971694,0.781842766081,1.56264167864,0.148722341974,Tigre,06
06812,0.0765306122449,0.822222222222,1.41346153846,0.0537634408602,Tordillo,06
06819,0.0631926432445,0.773631840796,1.28398425674,0.178713089467,Tornquist,06
06826,0.0673159619721,0.736533149171,1.35264895457,0.159515118121,Trenque Lauquen,06
06833,0.0634564874803,0.762141280353,1.31924231924,0.169235358457,Tres Arroyos,06
06840,0.0563558786253,0.831933211584,1.43849192921,0.184566738906,Tres de Febrero,06
06847,0.0672413793103,0.74358974359,1.34758364312,0.140635798203,Tres Lomas,06
06854,0.0642263266559,0.704170286707,1.30953598831,0.136034149485,25 de Mayo,06
06861,0.048500482518,0.90793602204,1.22103431241,0.21484398606,Vicente López,06
06868,0.0642294358651,0.768400392542,1.50393402218,0.219298245614,Villa Gesell,06
06875,0.0789320951828,0.676879084967,1.53276663042,0.172699696663,Villarino,06
06882,0.0677786626294,0.744996772111,1.57410494125,0.138241260694,Zárate,06
10007,0.0743894241542,0.80421686747,1.29362318841,0.032457496136,Ambato,10
10014,0.0778196777511,0.590308370044,1.61249309011,0.0101781170483,Ancasti,10
10021,0.0841606000441,0.745085190039,1.53543907189,0.055354481584,Andalgalá,10
10028,0.0619777158774,0.752808988764,1.66976744186,0.0602739726027,Antofagasta de la Sierra,10
10035,0.0864490177064,0.758205234732,1.56184439334,0.0704122047822,Belén,10
10042,0.0875349704694,0.751420454545,1.72548809268,0.0292844410491,Capayán,10
10049,0.0771557203058,0.828599253368,1.53270247704,0.110355163309,Capital,10
10056,0.0694677871148,0.665322580645,1.53021860266,0.0403071017274,El Alto,10
10063,0.0822125084062,0.808793456033,1.61148740179,0.0473666777079,Fray Mamerto Esquiú,10
10070,0.088700415231,0.72061752988,1.76597238474,0.0666338421139,La Paz,10
10077,0.0805256869773,0.780415430267,1.45971398675,0.03125,Paclín,10
10084,0.0876948775056,0.782010582011,1.56947276435,0.0633648943918,Pomán,10
10091,0.0907397551889,0.815738025415,1.46187759336,0.0957873620863,Santa María,10
10098,0.0848429449892,0.672869735553,1.6868516961,0.0529715762274,Santa Rosa,10
10105,0.0944096601073,0.807200378967,1.37931034483,0.0512693702605,Tinogasta,10
10112,0.0834740474268,0.813544415128,1.62348033373,0.0617553036908,Valle Viejo,10
14007,0.0699250867897,0.718578521035,1.49748276239,0.17652970736,Calamuchita,14
14014,0.0664679107464,0.756574183036,1.45466600002,0.267672853946,,14
14021,0.071809585567,0.716724393864,1.57642273007,0.181969269363,,14
14028,0.0847189366735,0.705705102451,1.6677736149,0.122585904189,Cruz del Eje,14
14035,0.0686491794081,0.646505925623,1.39976438249,0.128876636802,General Roca,14
14042,0.0649567687166,0.72400048315,1.41154451016,0.234983640228,,14
14049,0.0773824731732,0.716467189435,1.57275603998,0.12743302038,Ischilín,14
14056,0.0674874750319,0.695536147501,1.37343437296,0.169207394277,Juárez Celman,14
14063,0.0626553428338,0.712360238934,1.30458460614,0.137163152554,Marcos Juárez,14
14070,0.0829278612228,0.709183673469,1.43416262136,0.0508361204013,Minas,14
14077,0.0724907063197,0.607692307692,1.51378728194,0.072625698324,Pocho,14
14084,0.0651838377157,0.69133192389,1.34442509356,0.144083890678,Presidente Roque Sáenz Peña	,14
14084,0.0651838377157,0.69133192389,1.34442509356,0.144083890678,Presidente Roque Sáenz Peña,14
14091,0.0708460154371,0.764538333729,1.5017045598,0.224603188967,Punilla,14
14098,0.064583815287,0.723245145479,1.36395491735,0.204604465986,Río Cuarto,14
14105,0.0753722549545,0.656054576464,1.55087054758,0.148989159098,Río Primero,14
14112,0.0840507476212,0.641509433962,1.62798131301,0.101144045762,Río Seco,14
14119,0.0695925490272,0.703518980327,1.41805553657,0.164256777812,Río Segundo,14
14126,0.0794778942817,0.691941516491,1.684680173,0.121608527132,San Alberto,14
14133,0.0742339312407,0.696451044551,1.51032847951,0.148407442447,San Javier,14
14140,0.0662847116191,0.687166361974,1.38200440779,0.199949126167,San Justo,14
14147,0.0703242758789,0.710644460536,1.61053702063,0.161064525298,,14
14154,0.0829884556741,0.54593175853,1.64198855508,0.070938215103,Sobremonte,14
14161,0.0645982803001,0.738165889501,1.33047533458,0.184064562649,Tercero Arriba,14
14168,0.0756089674499,0.699215965788,1.54839786382,0.148051463733,Totoral,14
14175,0.0738578079381,0.663461538462,1.47514841113,0.0898292501856,Tulumba,14
14182,0.0651016296689,0.686909777713,1.35777212719,0.1383079985,Unión,14
18007,0.0871412818375,0.671604938272,1.75721915024,0.0727883538634,Bella Vista,18
18014,0.0759853718001,0.743315508021,1.65612382234,0.0281065088757,Berón de Astrada,18
18021,0.080740209311,0.78591432424,1.61038184548,0.165486169105,,18
18028,0.0956756500734,0.562376237624,1.86510600707,0.0386167146974,Concepción,18
18035,0.083566149964,0.653815044486,1.57596846927,0.0886228507151,Curuzú Cuatiá,18
18042,0.0884241180753,0.690119760479,1.67821837165,0.0374845869297,Empedrado,18
18049,0.0822349198104,0.634030793525,1.66434322148,0.0590774543661,Esquina,18
18056,0.0855412566238,0.761061946903,1.46886582654,0.0511101801424,,18
18063,0.0862092208142,0.721657544957,1.61243343115,0.0555960184511,,18
18070,0.0843717693616,0.698287220026,1.67101328132,0.0671212619126,Goya,18
18077,0.0946461672664,0.720046082949,1.58558091286,0.0435667752443,Itatí,18
18084,0.0926805778491,0.725320401801,1.6134044647,0.0785227680172,,18
18091,0.0913105462638,0.56587966489,1.97317324185,0.0519693654267,Lavalle,18
18098,0.0863597060095,0.717146433041,1.64304741609,0.0309033280507,Mburucuyá,18
18105,0.0913271202695,0.661281637049,1.56694794436,0.0736663086287,,18
18112,0.0791733171886,0.681612791102,1.50430534857,0.0966518068861,Monte Caseros,18
18119,0.0800953908145,0.719712525667,1.60027635215,0.126905085257,Paso de los Libres,18
18126,0.0882934723971,0.680244399185,1.7586970272,0.0473572188719,Saladas,18
18133,0.0879632848898,0.735968379447,1.68238184371,0.054353426069,San Cosme,18
18140,0.0901648664014,0.786885245902,1.79197229014,0.0330541091238,San Luis del Palmar,18
18147,0.0781582952816,0.66893865628,1.57008005735,0.0625512155149,San Martín,18
18154,0.103386303443,0.709972552608,1.87913259865,0.0227183705445,,18
18161,0.0922356528368,0.6906729634,1.79988239906,0.032023911187,San Roque,18
18168,0.0870841966165,0.71974522293,1.59250214336,0.142162746039,Santo Tomé,18
18175,0.0895704162976,0.645241038319,1.62504498021,0.0473349244232,Sauce,18
22007,0.093206162876,0.564546599496,1.89811720143,0.0475372279496,,22
22014,0.0894938527862,0.757805530776,1.61251287333,0.0469977553311,Bermejo,22
22021,0.0828416405347,0.691321130619,1.66036960282,0.100592592593,Comandante Fernández,22
22028,0.087643020595,0.647519582245,1.64950121327,0.0932422886744,,22
22036,0.0904357973161,0.622828784119,1.7382586987,0.0687593423019,12 de Octubre,22
22039,0.0888051668461,0.586363636364,1.65008880995,0.0796793965111,2 de Abril,22
22043,0.0842212075089,0.595381526104,1.85972637207,0.0960049550945,Fray Justo Santa María de Oro,22
22049,0.0912579245913,0.584095063985,1.82967032967,0.0298895386615,,22
22056,0.0914010378058,0.711273317113,1.71781484783,0.0440778799351,General Donovan,22
22063,0.0930852648513,0.581533045287,2.00023836482,0.0574146030273,General Güemes,22
22070,0.093480879925,0.486396181384,1.9922659792,0.0337825364593,Independencia,22
22077,0.0867741404836,0.699526066351,1.72502837684,0.0386160024714,Libertad,22
22084,0.0918558844912,0.651573716179,1.83407237434,0.0503893144268,Libertador General San Martín,22
22091,0.0980306864916,0.50786607503,1.90896051936,0.0458556571068,,22
22098,0.0929920116195,0.664974619289,1.68378576669,0.0786705388835,Mayor Luis J. Fontana,22
22105,0.0948695499912,0.646733111849,1.71542712964,0.0745062836625,,22
22112,0.0882718195817,0.527855936972,1.83609996352,0.0435956790123,O' Higgins,22
22119,0.0978478278262,0.600981193786,1.7848065115,0.0456674473068,Presidencia de la Plaza,22
22126,0.0922301879481,0.759453781513,1.63737309645,0.039268788084,1o de Mayo,22
22133,0.0949502655439,0.592707045735,1.84971506106,0.0488137132478,Quitilipi,22
22140,0.0821952854373,0.76609188247,1.59316714491,0.102468687602,,22
22147,0.0952251394368,0.612142857143,1.77175222945,0.0348196392786,San Lorenzo,22
22154,0.100132166908,0.716530483972,1.7441273326,0.0348065033204,Sargento Cabral,22
22161,0.0932389553332,0.596858638743,1.81524147098,0.0363321799308,Tapenagá,22
22168,0.089098066062,0.580484056857,1.9458505395,0.0423526287839,,22
26007,0.0720051156449,0.810321715818,1.64558143229,0.260144661027,Biedma,26
26014,0.0817916726421,0.788427819988,1.45149875104,0.106047065833,Cushamen,26
26021,0.0677446498341,0.79667721519,1.494182089,0.209705494505,Escalante,26
26028,0.0780577750461,0.700787401575,1.61890547264,0.0772442588727,,26
26035,0.0764694957749,0.840012143291,1.46566859476,0.183478893741,Futaleufú,26
26042,0.075307423032,0.747318235995,1.48943850267,0.124572405929,Gaiman,26
26049,0.0462508759636,0.651515151515,1.3361423221,0.037109375,Gastre,26
26056,0.0768233387358,0.658227848101,1.40482695811,0.0475302889096,Languiñeo,26
26063,0.0745501285347,0.327586206897,1.34602076125,0.0522648083624,Mártires,26
26070,0.0792715586502,0.641891891892,1.42301829268,0.040061633282,Paso de Indios,26
26077,0.0745089975859,0.826962387572,1.45389623331,0.180178211572,Rawson,26
26084,0.0764341863188,0.700218818381,1.3172504957,0.0927419354839,Río Senguer,26
26091,0.0767813267813,0.756571428571,1.65471177581,0.209380748007,Sarmiento,26
26098,0.0751391465677,0.703703703704,1.42781456954,0.105409927496,Tehuelches,26
26105,0.0687347931873,0.628318584071,1.24734446131,0.0680379746835,Telsen,26
