departamento_id,jovenes_proporcion,jovenes_asistencia_escolar,personas_por_cuarto,propietarios_vivienda_proporcion,departamento_nombre,provincia_id
30008,0.068564993565,0.69404035664,1.44252860226,0.16325201623,,30
30015,0.0798315621085,0.679239723,1.64115012644,0.11400108374,Concordia,30
30021,0.0672979443929,0.757051282051,1.40683983735,0.172754329004,Diamante,30
30028,0.0783723230912,0.618526081307,1.56001906448,0.13809474662,Federación,30
30035,0.0880021652554,0.696397188049,1.63245597425,0.0900377969762,Federal,30
30042,0.0925127660985,0.739784946237,1.75214966303,0.0620410230438,Feliciano,30
30049,0.0725863963148,0.69755708975,1.45147573087,0.132421222064,Gualeguay,30
30056,0.0670193036789,0.770856052345,1.41261872806,0.140264409138,Gualeguaychú,30
30063,0.0850376749193,0.675754625122,1.57828018819,0.0740203193033,Islas del Ibicuy,30
30070,0.0894578718443,0.698078529657,1.67169735889,0.0803605572248,,30
30077,0.068492799672,0.715301159746,1.43209423507,0.0847874170558,Nogoyá,30
30084,0.0684582119848,0.792015813674,1.45105521975,0.16323907455,Paraná,30
30088,0.0743215993547,0.682945736434,1.50996085254,0.109377972228,San Salvador,30
30091,0.069978570037,0.726057906459,1.35966306421,0.113252438734,Tala,30
30098,0.0652450162815,0.712416311625,1.39398552429,0.159457219169,Uruguay,30
30105,0.0707355942629,0.70395256917,1.49596386298,0.110187110187,Victoria,30
30113,0.0809149392423,0.692074709743,1.49201657627,0.142333288062,Villaguay,30
34007,0.0874982201338,0.568755085435,2.30262295082,0.0470687711387,,34
34014,0.0902992908165,0.800869483036,1.65068251933,0.115312754507,Formosa,34
34021,0.100978725898,0.740568775392,1.83631080499,0.0482591449978,Laishi,34
34028,0.0997565217391,0.730822873082,2.12742341276,0.0802854594112,Matacos,34
34035,0.0937723276126,0.695692738299,1.7942807807,0.0648069579975,Patiño,34
34042,0.101472906136,0.715050883771,1.75764233856,0.0429703796412,Pilagás,34
34049,0.0917035190064,0.770424522252,1.72514963985,0.0732263359475,Pilcomayo,34
34056,0.0946163615525,0.691275167785,1.72047537838,0.0566227947354,Pirané,34
34063,0.0887014686637,0.550819672131,3.17058552328,0.0364806866953,Ramón Lista,34
38007,0.0977402022756,0.802748585287,1.79798266799,0.124518233027,Cochinoca,38
38014,0.0895619287091,0.713726843861,1.85387054868,0.110529926256,El Carmen,38
38021,0.0830992765288,0.856864168406,1.54164341842,0.134222710066,Dr. Manuel Belgrano,38
38028,0.0935160658758,0.807266009852,1.64591034025,0.0892028679882,Humahuaca,38
38035,0.0875657170803,0.776040212231,1.71842171611,0.0823298107643,Ledesma,38
38042,0.0838289221181,0.834088848595,1.65303558529,0.107674858223,Palpalá,38
38049,0.0819935691318,0.71568627451,2.27422303473,0.0795660036166,Rinconada,38
38056,0.0942678011644,0.75296912114,1.71111111111,0.0548829701372,San Antonio,38
38063,0.0872902701334,0.813435114504,1.67605539424,0.0494494290375,,38
38070,0.0985899605189,0.732837528604,1.96978113543,0.0464637216754,Santa Bárbara,38
38077,0.0882142857143,0.761133603239,1.7665615142,0.0673758865248,Santa Catalina,38
38084,0.0888947507254,0.729970326409,1.93913043478,0.0644028103044,Susques,38
38094,0.0878613652927,0.797235023041,1.62209378694,0.107153370621,Tilcara,38
38098,0.0860884499785,0.760598503741,1.65118752216,0.116822429907,Tumbaya,38
38105,0.0791513667891,0.742268041237,1.56713554987,0.045045045045,Valle Grande,38
38112,0.0971354416995,0.850074220683,1.61612552431,0.159822222222,Yavi,38
42007,0.0715059588299,0.68870523416,1.20281957114,0.105688789738,Atreucó,42
42014,0.0739299610895,0.789473684211,1.44472204872,0.0728744939271,Caleu Caleu,42
42021,0.0691184290489,0.800384668224,1.35310291661,0.229844373279,,42
42028,0.0734951323187,0.67723880597,1.340625,0.131435747175,Catriló,42
42035,0.0679121972011,0.690376569038,1.1997784028,0.0990792634107,Conhelo,42
42042,0.0711538461538,0.702702702703,1.44846796657,0.0805555555556,Curacó,42
42049,0.091122278057,0.724264705882,1.45396980029,0.105596620908,Chalileo,42
42056,0.0668674698795,0.669240669241,1.29211609029,0.122740963855,Chapaleufú,42
42063,0.0559254327563,0.5,1.49452736318,0.0548523206751,Chicalcó,42
42070,0.0634129770128,0.6875,1.15016931493,0.113366645846,Guatraché,42
42077,0.0633952254642,0.719665271967,1.11786508525,0.101100412655,Hucal,42
42084,0.0318906605923,0.428571428571,0.982102908277,0.0494505494505,Lihuel Calel,42
42091,0.0636182902584,0.34375,1.21204819277,0.0582010582011,Limay Mahuida,42
42098,0.0871330780833,0.814913448735,1.30749393204,0.0945467422096,Loventué,42
42105,0.0696326917864,0.760583941606,1.3480723552,0.210171039943,Maracó,42
42112,0.0834389522602,0.7,1.56083086053,0.14229390681,Puelén,42
42119,0.0656816345377,0.697715289982,1.16469481043,0.101306148455,Quemú Quemú,42
42126,0.070303712036,0.693333333333,1.33952787544,0.0917929653989,Rancul,42
42133,0.0715474209651,0.749354005168,1.26872556685,0.111659356725,Realicó,42
42140,0.068337496978,0.716981132075,1.45919567262,0.126955161627,Toay,42
42147,0.0739034279396,0.630922693267,1.24879171461,0.0885529157667,Trenel,42
42154,0.074533324348,0.71609403255,1.26861588441,0.126673326673,Utracán,42
46007,0.0924892982229,0.638148667602,1.62585679637,0.107082015089,Arauco,46
46014,0.0828531174894,0.794345158709,1.57725723946,0.149828277046,,46
46021,0.0808341143393,0.802898550725,1.29608259945,0.0353915662651,Castro Barros,46
46028,0.0947346600332,0.82056892779,1.43124165554,0.0806266717616,Coronel Felipe Varela,46
46035,0.0848870056497,0.763727121464,1.47423217074,0.127649088221,Chamical,46
46042,0.0844999190808,0.714388316974,1.56306719368,0.116165413534,Chilecito,46
46049,0.0898857240321,0.770398481973,1.35843373494,0.0450029222677,Famatina,46
46056,0.0956719817768,0.751700680272,1.49319727891,0.0265282583622,General Angel V. Peñaloza,46
46063,0.09131614654,0.811292719168,1.47873194222,0.109353187529,,46
46070,0.100048685492,0.732360097324,1.55901328273,0.0498664292075,General Juan F. Quiroga,46
46077,0.0865051903114,0.8,1.43900414938,0.0371900826446,General Lamadrid,46
46084,0.0793561931421,0.753086419753,1.46534044299,0.069179389313,General Ocampo,46
46091,0.0902103559871,0.683856502242,1.74637937125,0.0516576715497,,46
46098,0.0948370560234,0.853281853282,1.34069710358,0.0744125326371,Vinchina,46
46105,0.0828182941904,0.626865671642,1.68191268191,0.0466562986003,,46
46112,0.103244627864,0.745692625775,1.62305116064,0.102701325178,Rosario Vera Peñaloza,46
46119,0.0949834479246,0.753351206434,1.44907749077,0.033118675253,San Blas de los Sauces,46
46126,0.0857142857143,0.835820895522,1.51485788114,0.0530546623794,Sanagasta,46
50007,0.054032910006,0.825933075933,1.25594724718,0.325148201145,,50
50014,0.0738977794051,0.763625765083,1.39859023406,0.136696501221,,50
50021,0.0650380661063,0.8266965788,1.36290872418,0.215233115468,Godoy Cruz,50
50028,0.0701930564511,0.773505346117,1.51100498339,0.207546696753,Guaymallén,50
50035,0.0769698090282,0.728208647907,1.5713040591,0.099073548875,,50
50042,0.0921893727527,0.798483206934,1.55828793774,0.0829557337051,,50
50049,0.0767874853928,0.756122514227,1.6079487139,0.158823965319,Las Heras,50
50056,0.0896891501987,0.669195751138,1.81341625944,0.0666738591002,,50
50063,0.0745112104631,0.768051046681,1.51352716163,0.139763596314,Luján de Cuyo,50
50070,0.0750992270733,0.696260237985,1.60039375563,0.138246472976,,50
50077,0.0782357194505,0.742144177449,1.59130134622,0.15716112532,Malargüe,50
50084,0.077519379845,0.727459954233,1.56469967803,0.105703852934,,50
50091,0.0800772271766,0.719096823574,1.59292164999,0.141346688926,San Carlos,50
50098,0.0746997124006,0.678632091496,1.57826580335,0.125022914757,,50
50105,0.0727855843589,0.787869930581,1.469636925,0.173786597152,San Rafael,50
50112,0.0832417246855,0.683052090976,1.57928240741,0.0716538981523,,50
50119,0.0785717174168,0.731085949563,1.69388314268,0.164352193825,Tunuyán,50
50126,0.0839072684787,0.685232685966,1.79988931931,0.181125439625,Tupungato,50
54007,0.0900849724254,0.699421965318,1.57869367013,0.104015230183,Apóstoles,54
54014,0.0915866149842,0.542424861991,1.60258680191,0.064294154445,Cainguás,54
54021,0.0915310650888,0.695353535354,1.67243938644,0.0441156322784,Candelaria,54
54028,0.0828591311631,0.785610762199,1.51584430618,0.143041237113,,54
54035,0.0926177299781,0.593010146561,1.61691710282,0.0545665634675,,54
54042,0.0881732527071,0.71842830216,1.55348347633,0.116709036284,Eldorado,54
54049,0.0934921448884,0.495387683869,1.68045436741,0.0605868502083,General Manuel Belgrano,54
54056,0.0946286286581,0.429260700389,1.6280302122,0.0656585530384,Guaraní,54
54063,0.0910284942902,0.681763527054,1.71309818955,0.12168079754,Iguazú,54
54070,0.0852579034942,0.652875357793,1.50209944015,0.0987522008727,,54
54077,0.0900324305749,0.676526717557,1.53788479324,0.111520665046,Libertador Grl. San Martín,54
54084,0.0942169002585,0.695840554593,1.57097050021,0.0819989801122,Montecarlo,54
54091,0.0857945507484,0.630488994904,1.55014491918,0.120469083156,Oberá,54
54098,0.0959846175166,0.683811586356,1.61206366937,0.0659284058717,San Ignacio,54
54105,0.084473356931,0.58550396376,1.56435199042,0.0553027651383,,54
54112,0.0992560626067,0.507138221934,1.77090224706,0.0464448793216,,54
54119,0.0905815377964,0.430787589499,1.46358698518,0.0479479346527,,54
58007,0.0810257645076,0.775631500743,1.64998013508,0.162006578947,Aluminé,58
58014,0.0832560726868,0.661469933185,1.87159465556,0.149783817171,Añelo,58
58021,0.0798143851508,0.598837209302,1.66666666667,0.0484114977307,Catán Lil,58
58028,0.0966460723742,0.7899543379,1.52489905787,0.13829787234,Collón Curá,58
58035,0.0728176621916,0.790866749972,1.48307039282,0.193722335418,Confluencia,58
58042,0.0907184058731,0.848265895954,1.58487429877,0.187173913043,Chos Malal,58
58049,0.0876061120543,0.824031007752,1.60002173204,0.239696826149,Huiliches,58
58056,0.0726435390614,0.803794539565,1.4594515037,0.285745494265,Lácar,58
58063,0.0851985559567,0.728813559322,1.74917908563,0.1125,Loncopué,58
58070,0.0687614602434,0.820606060606,1.46406345333,0.302235716257,Los Lagos,58
58077,0.0887475808681,0.834890965732,1.55369415808,0.114350797267,,58
58084,0.0880221653879,0.811138014528,1.68413496052,0.0760869565217,Ñorquín,58
58091,0.06812803587,0.703839122486,1.75433357611,0.256531406337,Pehuenches,58
58098,0.0803844473569,0.747282608696,1.526,0.113620807666,Picún Leufú,58
58105,0.0932782682996,0.825954198473,1.70685464268,0.135421930268,Picunches,58
58112,0.0811513310898,0.797707349966,1.55388801497,0.151467163484,Zapala,58
62007,0.0723846180519,0.828982035928,1.41847425114,0.1816298719,,62
62014,0.0800894601251,0.715447154472,1.56497275265,0.166935254526,,62
62021,0.0786441947566,0.82131631584,1.48188437972,0.221864875167,Bariloche,62
62028,0.0783703494129,0.685920577617,1.39924782264,0.131322094055,Conesa,62
62035,0.0632575757576,0.622754491018,1.54160583942,0.0379882289995,El Cuy,62
62042,0.0736941490273,0.748625792812,1.50656526536,0.178260738387,,62
62049,0.0774100719424,0.780669144981,1.50955690704,0.0552092609083,,62
62056,0.0627880184332,0.633027522936,1.35202492212,0.0423861852433,Ñorquincó,62
62063,0.0802438505706,0.764134275618,1.30656663888,0.122466396416,Pichi Mahuida,62
62070,0.086295099623,0.787831513261,1.4020385051,0.102966101695,Pilcaniyeu,62
62077,0.0724969266494,0.783796514366,1.45539486109,0.193391115926,,62
62084,0.0792846078017,0.774422735346,1.54942177613,0.133463224549,Valcheta,62
62091,0.0794003684177,0.768,1.60413694722,0.131821099936,,62
66007,0.090975597011,0.632778096879,1.88041662572,0.0801431911163,Anta,66
66014,0.0943267259057,0.74347826087,1.73300165837,0.119823302043,Cachi,66
66021,0.0830303030303,0.767234387672,1.69869595058,0.196343178622,Cafayate,66
66028,0.0813895577984,0.823715451254,1.59744760225,0.162072992701,,66
66035,0.0880438123446,0.722310377658,1.9653487095,0.0745443856555,Cerrillos,66
66042,0.0886528247224,0.729847494553,1.85990121239,0.0943624974742,Chicoana,66
66049,0.0893363825012,0.763688077744,1.75281149093,0.0975609756098,,66
66056,0.0897265948633,0.701399247106,1.84839203675,0.0746670183305,Grl. José de San Martín,66
66063,0.0903671164104,0.635416666667,1.56609336609,0.0772626931567,Guachipas,66
66070,0.0983798229497,0.728353140917,1.99367299367,0.0864361702128,Iruya,66
66077,0.078835501739,0.813725490196,1.55914842338,0.0704022988506,La Caldera,66
66084,0.0850280504909,0.744329896907,1.75130488179,0.0633083730429,La Candelaria,66
66091,0.0920598388953,0.61875,1.83720930233,0.10401891253,La Poma,66
66098,0.0855413584398,0.795597484277,1.72305909618,0.0898876404494,La Viña,66
66105,0.0894214876033,0.713493530499,2.08692652639,0.1056,Los Andes,66
66112,0.0911005923025,0.738846572361,1.6341068319,0.0923183254344,Metán,66
66119,0.105095541401,0.63468013468,1.78691116029,0.0747271200672,Molinos,66
66126,0.0936559155274,0.696454664308,1.92033084828,0.0727580903355,Orán,66
66133,0.0894686563231,0.541605301915,2.38000784006,0.0317305004193,,66
66140,0.0838823164212,0.694490131579,1.58761362392,0.0891964628989,Rosario de la Frontera,66
66147,0.0889359723012,0.757117954678,1.81656888054,0.0905441570027,Rosario de Lerma,66
66154,0.0905074116306,0.677165354331,1.72214040255,0.107142857143,,66
66161,0.102184841454,0.706717123936,1.94875659382,0.0793713163065,Santa Victoria,66
70007,0.0788680509042,0.6491507431,1.89768033047,0.0501449769742,Albardón,70
70014,0.0744615384615,0.642975206612,1.87644341801,0.0282878411911,Angaco,70
70021,0.0926874708896,0.73743718593,1.66080061884,0.108171941427,Calingasta,70
70028,0.0590709566269,0.83214396525,1.28599375405,0.222561602397,,70
70035,0.0810839005816,0.691219041492,1.75066204,0.0633728311468,Caucete,70
70042,0.0821701162071,0.724965132497,1.79023819782,0.0827017173558,Chimbas,70
70049,0.0606660072535,0.73731884058,2.08596973865,0.0810039931546,Iglesia,70
70056,0.0805338242062,0.810857142857,1.53568904594,0.0890959925443,Jáchal,70
70063,0.086064252713,0.601747815231,2.04280070237,0.0346690679874,,70
70070,0.0836875964034,0.60665318049,1.87414510329,0.0588414170594,Pocito,70
70077,0.0764287213206,0.732982496282,1.63736059213,0.117208672087,,70
70084,0.0732808170279,0.810105680317,1.47996060172,0.1211775445,,70
70091,0.0823211875843,0.663387978142,1.84849492766,0.0456074766355,,70
70098,0.0728055399588,0.745215652671,1.59202118854,0.120559572461,Santa Lucía,70
70105,0.0882020694953,0.606557377049,1.98395338413,0.0597243491577,,70
70112,0.0798198935735,0.653846153846,1.83133433283,0.0308943089431,Ullúm,70
70119,0.103572417613,0.782085561497,1.57,0.0829764453961,Valle Fértil,70
70126,0.0858695017232,0.586394557823,1.96792734797,0.0302038761641,,70
70133,0.0908903968744,0.588235294118,1.82613593691,0.0342809364548,Zonda,70
74007,0.0781683868602,0.707774798928,1.54675850891,0.10950487893,,74
74014,0.0700125470514,0.645161290323,1.46669120353,0.048686244204,Belgrano,74
74021,0.0748650908262,0.697461928934,1.46792368627,0.110234278668,,74
74028,0.0749132279213,0.678893178893,1.43825833738,0.135265700483,,74
74035,0.0756479400154,0.758819823604,1.49470497447,0.150681228374,General Pedernera,74
74042,0.0798030393072,0.582978723404,1.61644023604,0.0932155074116,Gobernador Dupuy,74
74049,0.0691252203366,0.721,1.51688161896,0.209343518211,,74
74056,0.0746401070489,0.760769634883,1.55304604657,0.1787428064,La Capital,74
74063,0.0715954960697,0.522255192878,1.41521346963,0.0398692810458,,74
78007,0.0644550617507,0.87972027972,1.29606262414,0.260270037346,Corpen Aike,78
78014,0.0738362909969,0.811627029068,1.52976960359,0.255475813217,Deseado,78
78021,0.0740551087254,0.871483071054,1.4262850379,0.264633677423,Güer Aike,78
78028,0.050943596268,0.785639958377,1.69976572355,0.427249637155,Lago Argentino,78
78035,0.0678857142857,0.789562289562,1.45445478723,0.222870478413,Lago Buenos Aires,78
78042,0.0678113453597,0.801282051282,1.37159040095,0.220520128251,Magallanes,78
78049,0.0641721597518,0.818731117825,1.60635316101,0.230230930721,Río Chico,78
82007,0.0644145753327,0.658578856153,1.39565610296,0.11594503142,,82
82014,0.058574908648,0.706591807028,1.34897553441,0.128761046116,Caseros,82
82021,0.068779058015,0.671075189811,1.47407628129,0.190258132956,Castellanos,82
82028,0.0638706708089,0.728157088813,1.4276562192,0.101650236522,Constitución,82
82035,0.0897079942556,0.58591248666,1.74694765011,0.0767918088737,Garay,82
82042,0.0647876706592,0.673884938591,1.37861751418,0.168687982359,General López,82
82049,0.0815996825577,0.711010767628,1.64281124573,0.119674198003,General Obligado,82
82056,0.0629921259843,0.675238095238,1.41105138407,0.120387285349,Iriondo,82
82063,0.0674147246297,0.766801322071,1.47707147197,0.163910302605,,82
82070,0.0640996321918,0.68232495912,1.40617965484,0.175779998252,Las Colonias,82
82077,0.0801488334674,0.657465495609,1.64726670348,0.0938929551693,,82
82084,0.0632244335438,0.724176770688,1.4465239216,0.171672190618,Rosario,82
82091,0.0739713696681,0.661432777233,1.44866024482,0.124908155768,San Cristóbal,82
82098,0.089537775768,0.649711399711,1.62676685408,0.0770075799187,,82
82105,0.0696561108362,0.667021843367,1.46683118014,0.10864312992,San Jerónimo,82
82112,0.0708732642284,0.698171783374,1.41707950805,0.123465263479,,82
82119,0.0677816285651,0.674734965757,1.54978367777,0.112326783868,,82
82126,0.0640487453401,0.630716556615,1.35447872024,0.125739300517,,82
82133,0.086107119276,0.68448353631,1.65858214964,0.0822716183247,Vera,82
86007,0.0776609724047,0.522842639594,1.74942528736,0.0618112122664,Aguirre,86
86014,0.0866566195224,0.453511705686,2.00768067031,0.0195979899497,Alberdi,86
86021,0.0882541426348,0.51867219917,1.89701285168,0.00793650793651,Atamisqui,86
86028,0.087366950826,0.457552370452,1.98423165138,0.016336532571,,86
86035,0.0858173026237,0.646601146601,1.77164452303,0.033140392691,Banda,86
86042,0.0889321648815,0.644768856448,1.69845644983,0.094217549535,,86
86049,0.0805690219934,0.743611188551,1.58533038968,0.0567354236623,,86
86056,0.0878232072347,0.554024655547,1.87811733748,0.0283169369848,Copo,86
86063,0.0809992211613,0.681623931624,1.59498504716,0.061912308505,Choya,86
86070,0.0902918069585,0.502175264139,2.08153253125,0.00612144955926,Figueroa,86
86077,0.0890434326204,0.529325081049,1.88042834583,0.043535765458,General Taboada,86
86084,0.0864246250987,0.51902587519,1.72812002728,0.0261538461538,Guasayán,86
86091,0.0898829431438,0.476744186047,1.80120481928,0.0128276631344,Jiménez,86
86098,0.0845936513213,0.552717747217,1.96014768162,0.0179425837321,Juan F. Ibarra,86
86105,0.0867438610501,0.57249712313,1.81075463172,0.0261396905061,Loreto,86
86112,0.0708994708995,0.268656716418,1.7027027027,0.0130597014925,Mitre,86
86119,0.0869903516962,0.501967799642,2.07920792079,0.0504888174635,,86
86126,0.09037692747,0.60663507109,1.65991231189,0.0628964059197,Ojo de Agua,86
86133,0.0826264989763,0.473156342183,1.72967959528,0.0336102719033,,86
86140,0.0888531415594,0.433439829606,1.70726978998,0.0470252939081,Quebrachos,86
86147,0.0840031348534,0.576263831634,1.7501993684,0.0328001768998,Río Hondo,86
86154,0.0813559322034,0.598039215686,1.50104759054,0.0776566757493,,86
86161,0.0885961949792,0.528589580686,1.95316622691,0.0395890281836,Robles,86
86168,0.0802353570473,0.385555555556,1.86205179283,0.013612950699,Salavina,86
86175,0.085037127454,0.486842105263,1.96738042826,0.0145953118089,,86
86182,0.0915997395268,0.5663507109,2.0493772242,0.0113528855251,,86
86189,0.0929719917012,0.47419804742,2.0289397527,0.00549752611325,Silípica,86
90007,0.0883873237531,0.60685854256,1.85208761466,0.0112410582491,Burruyacú,90
90014,0.0819118111458,0.680825160636,1.86780425717,0.0302172743644,Cruz Alta,90
90021,0.082293924568,0.669777242625,1.73429713009,0.0572895690697,Chicligasta,90
90028,0.0853743269064,0.676161410648,1.8777928785,0.0423993016586,Famaillá,90
90035,0.0826507268836,0.7,1.82948562171,0.0163746049986,Graneros,90
90042,0.0838046102457,0.733228097869,1.70272553215,0.051363516018,Juan Bautista Alberdi,90
90049,0.0903589095885,0.670355270821,1.84199302055,0.0301714781854,La Cocha,90
90056,0.0814391526688,0.724022346369,1.78707558215,0.0182244016687,Leales,90
90063,0.0774454537489,0.691495379974,1.78923438725,0.0402175906118,Lules,90
90070,0.0804669945475,0.740675649287,1.70450223639,0.0361891620672,Monteros,90
90077,0.0834168909529,0.722690847744,1.72180155076,0.0374787052811,,90
90084,0.0712013496919,0.764713408393,1.52368817007,0.149543263899,,90
90091,0.0822969296541,0.681621408894,1.80224141957,0.0256507936508,Simoca,90
90098,0.07989017612,0.667225481978,1.42640175757,0.0503524672709,Tafí del Valle,90
90105,0.0805504858679,0.727903653807,1.70545265903,0.0523646379148,Tafí Viejo,90
90112,0.0860629785274,0.695652173913,1.70053842389,0.051339788336,Trancas,90
90119,0.0813575576749,0.811722331369,1.48204591666,0.0658405172414,Yerba Buena,90
94007,0.0747837012078,0.889079801451,1.38076369586,0.228631480617,Río Grande,94
94014,0.0749701523983,0.909367681499,1.45902605221,0.282757440985,Ushuaia,94
